nikkei_event_date,nikkei_event_type,code,ticker,company,sector,normalized_top30_weight,component_breakdown20,component_breakdown60,component_volume_down,component_breakdown20_volume_confirmed,component_breakdown60_volume_confirmed,component_near_support20,component_low_volume_pullback,component_volume_ratio_60d,component_1d_return
2016-09-28,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.733357,-0.01111111
2016-09-28,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,False,False,0.883027,-0.01052632
2016-09-28,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.462334,-0.02025203
2016-09-28,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,0.807920,-0.02485244
2016-09-28,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,False,False,0.683956,-0.01848741
2016-09-28,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,0.822487,0.00147280
2016-09-28,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,0.837868,0.00147798
2016-09-28,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,False,False,0.695323,-0.00951084
2016-09-28,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,0.537124,-0.01610018
2016-09-28,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,1.039099,0.00731707
2016-09-28,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,0.813531,0.01715040
2016-09-28,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,True,True,0.680743,-0.01078838
2016-09-28,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,True,True,0.907191,-0.01983332
2016-09-28,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,1.083670,-0.01110165
2016-09-28,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.731711,-0.01500000
2016-09-28,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,0.683962,-0.00296033
2016-09-28,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,1.456360,0.01247401
2016-09-28,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,True,True,0.871472,-0.02361159
2016-09-28,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,True,True,0.668654,-0.01682324
2016-09-28,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,0.546157,0.00223547
2016-09-28,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,0.873511,0.01379310
2016-09-28,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.543074,-0.01602720
2016-09-28,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,0.763124,-0.00746501
2016-09-28,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,0.896223,0.01119722
2016-09-28,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,True,True,0.952484,-0.01459374
2016-09-28,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,0.979676,-0.01059942
2016-09-28,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,1.130689,0.00316961
2016-09-28,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,1.015332,-0.01282599
2016-09-28,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,0.820957,-0.02814120
2016-10-31,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,False,False,1.459889,0.02175391
2016-10-31,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.498302,-0.01445245
2016-10-31,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,False,False,2.019403,0.04793464
2016-10-31,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.504386,-0.00781485
2016-10-31,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,0.915677,0.01623687
2016-10-31,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,False,False,1.413275,0.02441846
2016-10-31,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,0.826643,-0.00547943
2016-10-31,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,0.935072,0.00742257
2016-10-31,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,False,False,0.908984,-0.00417246
2016-10-31,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,True,False,False,False,False,1.622001,-0.01904762
2016-10-31,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.685830,-0.00588931
2016-10-31,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,1.061587,-0.03604651
2016-10-31,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,0.755601,-0.00602996
2016-10-31,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,False,False,0.885511,0.00649026
2016-10-31,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,True,False,False,False,False,1.264354,-0.01350812
2016-10-31,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.569188,0.00618812
2016-10-31,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,1.116629,0.01848487
2016-10-31,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,True,False,False,False,False,1.515103,-0.01143471
2016-10-31,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,False,False,0.675598,0.00595737
2016-10-31,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,1.111946,-0.00986626
2016-10-31,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,0.910142,0.00000000
2016-10-31,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,1.210545,0.02104208
2016-10-31,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,True,False,False,False,False,1.370102,-0.00657000
2016-10-31,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,True,False,False,False,False,1.470518,-0.01639861
2016-10-31,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.325176,0.01275921
2016-10-31,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,0.894732,-0.00733080
2016-10-31,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,0.980973,-0.00273598
2016-10-31,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,0.743686,0.01941748
2016-10-31,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,1.116305,-0.00195397
2016-10-31,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,0.960233,0.01766004
2016-11-04,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,False,False,1.055689,-0.00408998
2016-11-04,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.759613,-0.00084412
2016-11-04,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,False,False,0.929087,-0.00684576
2016-11-04,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,False,False,False,False,False,False,0.715938,-0.01779808
2016-11-04,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,True,True,True,True,True,False,False,1.657251,-0.02820097
2016-11-04,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,False,False,1.148051,-0.00509489
2016-11-04,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,1.090125,-0.02279200
2016-11-04,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,1.046489,-0.00961538
2016-11-04,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,True,False,True,True,False,False,False,2.554695,-0.04099568
2016-11-04,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,0.960635,-0.01158938
2016-11-04,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,True,True,0.649894,-0.01781473
2016-11-04,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,1.210168,0.01055100
2016-11-04,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,0.651588,-0.00573009
2016-11-04,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,False,False,0.850104,-0.00221083
2016-11-04,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,0.874378,-0.01254043
2016-11-04,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.814418,-0.00376412
2016-11-04,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,True,True,True,True,False,False,1.534087,-0.02756508
2016-11-04,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,False,True,True,False,False,False,1.656675,-0.04129414
2016-11-04,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,True,True,True,True,False,False,1.651834,-0.04041765
2016-11-04,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,True,False,False,False,False,1.418052,-0.02708592
2016-11-04,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,2.152187,-0.00599700
2016-11-04,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,True,True,0.926706,-0.01765650
2016-11-04,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.880652,-0.01432532
2016-11-04,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,True,True,True,True,True,False,False,1.789641,-0.04046617
2016-11-04,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.155236,-0.01039173
2016-11-04,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,True,False,False,False,False,1.524911,-0.01347638
2016-11-04,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,True,False,False,True,False,1.668862,-0.03335650
2016-11-04,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,True,False,0.954152,0.00654666
2016-11-04,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,True,False,False,False,False,False,False,1.128678,-0.02075142
2016-11-04,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,True,False,False,False,False,1.328081,-0.03099076
2016-11-09,breakdown_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.886574,-0.06815115
2016-11-09,breakdown_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,False,False,2.485977,-0.07852252
2016-11-09,breakdown_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.545391,-0.04414067
2016-11-09,breakdown_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,True,True,True,True,False,False,1.748686,-0.06547711
2016-11-09,breakdown_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,True,True,True,True,True,False,False,2.162683,-0.04100840
2016-11-09,breakdown_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,2.326342,-0.05630061
2016-11-09,breakdown_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,True,True,True,True,True,False,False,2.269918,-0.08415147
2016-11-09,breakdown_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,True,False,True,True,False,False,False,2.656079,-0.04295943
2016-11-09,breakdown_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,True,True,True,True,True,False,False,2.188854,-0.04447845
2016-11-09,breakdown_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,True,False,True,True,False,False,False,1.648744,-0.06546650
2016-11-09,breakdown_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,True,False,True,True,False,False,False,1.224611,-0.01454545
2016-11-09,breakdown_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,2.471070,-0.04982619
2016-11-09,breakdown_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,False,True,True,False,False,False,1.861068,-0.06350767
2016-11-09,breakdown_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,True,False,False,True,False,2.173987,-0.04965449
2016-11-09,breakdown_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,False,True,True,False,False,False,2.001558,-0.06509589
2016-11-09,breakdown_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,True,True,True,True,True,False,False,1.940714,-0.05795314
2016-11-09,breakdown_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,True,True,True,True,False,False,2.607767,-0.05086346
2016-11-09,breakdown_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,False,True,True,False,False,False,1.846885,-0.03859420
2016-11-09,breakdown_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,True,True,True,True,False,False,3.548310,-0.06515104
2016-11-09,breakdown_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,True,False,False,True,False,2.201441,-0.06261133
2016-11-09,breakdown_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,1.959453,-0.05575670
2016-11-09,breakdown_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,True,False,False,False,False,False,False,0.965123,-0.04456233
2016-11-09,breakdown_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.999587,-0.05511811
2016-11-09,breakdown_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,True,False,False,True,False,3.297404,-0.00970874
2016-11-09,breakdown_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,True,False,False,False,False,1.896628,-0.04556170
2016-11-09,breakdown_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,True,True,True,True,True,False,False,2.164390,-0.04744005
2016-11-09,breakdown_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,True,False,True,True,False,False,False,2.128286,-0.03338068
2016-11-09,breakdown_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,True,True,False,False,False,2.634409,-0.01639346
2016-11-09,breakdown_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,True,False,True,True,False,False,False,1.294708,-0.01156069
2016-11-09,breakdown_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,False,True,True,False,False,False,2.053160,-0.05060482
2016-11-09,breakdown_60d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.886574,-0.06815115
2016-11-09,breakdown_60d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,False,False,2.485977,-0.07852252
2016-11-09,breakdown_60d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.545391,-0.04414067
2016-11-09,breakdown_60d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,True,True,True,True,False,False,1.748686,-0.06547711
2016-11-09,breakdown_60d,9433,9433.T,KDDI CORP.,Technology,0.03348065,True,True,True,True,True,False,False,2.162683,-0.04100840
2016-11-09,breakdown_60d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,2.326342,-0.05630061
2016-11-09,breakdown_60d,6762,6762.T,TDK CORP.,Technology,0.03021131,True,True,True,True,True,False,False,2.269918,-0.08415147
2016-11-09,breakdown_60d,6954,6954.T,FANUC CORP.,Technology,0.02715794,True,False,True,True,False,False,False,2.656079,-0.04295943
2016-11-09,breakdown_60d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,True,True,True,True,True,False,False,2.188854,-0.04447845
2016-11-09,breakdown_60d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,True,False,True,True,False,False,False,1.648744,-0.06546650
2016-11-09,breakdown_60d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,True,False,True,True,False,False,False,1.224611,-0.01454545
2016-11-09,breakdown_60d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,2.471070,-0.04982619
2016-11-09,breakdown_60d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,False,True,True,False,False,False,1.861068,-0.06350767
2016-11-09,breakdown_60d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,True,False,False,True,False,2.173987,-0.04965449
2016-11-09,breakdown_60d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,False,True,True,False,False,False,2.001558,-0.06509589
2016-11-09,breakdown_60d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,True,True,True,True,True,False,False,1.940714,-0.05795314
2016-11-09,breakdown_60d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,True,True,True,True,False,False,2.607767,-0.05086346
2016-11-09,breakdown_60d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,False,True,True,False,False,False,1.846885,-0.03859420
2016-11-09,breakdown_60d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,True,True,True,True,False,False,3.548310,-0.06515104
2016-11-09,breakdown_60d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,True,False,False,True,False,2.201441,-0.06261133
2016-11-09,breakdown_60d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,1.959453,-0.05575670
2016-11-09,breakdown_60d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,True,False,False,False,False,False,False,0.965123,-0.04456233
2016-11-09,breakdown_60d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.999587,-0.05511811
2016-11-09,breakdown_60d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,True,False,False,True,False,3.297404,-0.00970874
2016-11-09,breakdown_60d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,True,False,False,False,False,1.896628,-0.04556170
2016-11-09,breakdown_60d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,True,True,True,True,True,False,False,2.164390,-0.04744005
2016-11-09,breakdown_60d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,True,False,True,True,False,False,False,2.128286,-0.03338068
2016-11-09,breakdown_60d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,True,True,False,False,False,2.634409,-0.01639346
2016-11-09,breakdown_60d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,True,False,True,True,False,False,False,1.294708,-0.01156069
2016-11-09,breakdown_60d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,False,True,True,False,False,False,2.053160,-0.05060482
2016-11-09,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.886574,-0.06815115
2016-11-09,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,False,False,2.485977,-0.07852252
2016-11-09,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.545391,-0.04414067
2016-11-09,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,True,True,True,True,False,False,1.748686,-0.06547711
2016-11-09,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,True,True,True,True,True,False,False,2.162683,-0.04100840
2016-11-09,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,2.326342,-0.05630061
2016-11-09,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,True,True,True,True,True,False,False,2.269918,-0.08415147
2016-11-09,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,True,False,True,True,False,False,False,2.656079,-0.04295943
2016-11-09,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,True,True,True,True,True,False,False,2.188854,-0.04447845
2016-11-09,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,True,False,True,True,False,False,False,1.648744,-0.06546650
2016-11-09,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,True,False,True,True,False,False,False,1.224611,-0.01454545
2016-11-09,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,2.471070,-0.04982619
2016-11-09,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,False,True,True,False,False,False,1.861068,-0.06350767
2016-11-09,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,True,False,False,True,False,2.173987,-0.04965449
2016-11-09,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,False,True,True,False,False,False,2.001558,-0.06509589
2016-11-09,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,True,True,True,True,True,False,False,1.940714,-0.05795314
2016-11-09,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,True,True,True,True,False,False,2.607767,-0.05086346
2016-11-09,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,False,True,True,False,False,False,1.846885,-0.03859420
2016-11-09,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,True,True,True,True,False,False,3.548310,-0.06515104
2016-11-09,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,True,False,False,True,False,2.201441,-0.06261133
2016-11-09,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,1.959453,-0.05575670
2016-11-09,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,True,False,False,False,False,False,False,0.965123,-0.04456233
2016-11-09,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.999587,-0.05511811
2016-11-09,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,True,False,False,True,False,3.297404,-0.00970874
2016-11-09,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,True,False,False,False,False,1.896628,-0.04556170
2016-11-09,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,True,True,True,True,True,False,False,2.164390,-0.04744005
2016-11-09,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,True,False,True,True,False,False,False,2.128286,-0.03338068
2016-11-09,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,True,True,False,False,False,2.634409,-0.01639346
2016-11-09,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,True,False,True,True,False,False,False,1.294708,-0.01156069
2016-11-09,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,False,True,True,False,False,False,2.053160,-0.05060482
2016-12-02,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,False,False,1.175358,-0.03492063
2016-12-02,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.875232,0.00494311
2016-12-02,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.236159,-0.04387218
2016-12-02,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.931995,0.00087285
2016-12-02,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,1.172738,-0.01369177
2016-12-02,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,False,False,1.152109,-0.00324117
2016-12-02,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,1.844663,0.01269039
2016-12-02,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,0.873388,-0.00333077
