etf_code,strategy,signal_date,etf_execute_date,execution_date_shift_days,signal_adjustment,signal_base_position,signal_regime,old_position_ratio_open,target_position,new_position_ratio_open,action,execution_reason,etf_open,etf_close,etf_nav,premium_open_proxy_pct,premium_close_pct,cash_before,equity_before_open,trade_gross_value,trade_fee,trade_shares,shares_after,cash_after,equity_after_open
513520,next_open_3bp,2022-12-22,2022-12-23,1,1.0,0.2,bull,0.1987887014610046,0.45,0.4500339160813336,buy,buy_to_target,1.0399999618530271,1.034999966621399,1.0373,0.260287462935227,-0.2217327078570474,524585.7464052002,953792.2661912731,239603.39372636087,71.88101811790825,230387.8870336167,412698.591855072,524513.8653870823,953720.3851731552
513520,next_open_3bp,2023-01-18,2023-01-19,1,0.0,0.2,range,0.4507469475425322,0.2,0.20001504594867026,sell,sell_to_target,1.0429999828338623,1.0479999780654907,1.0505,-0.713947374215862,-0.2379840013811751,763966.7916859852,954958.4896074815,239452.92629890292,71.83587788967087,-229580.94941507297,183117.64243999904,763894.9558080956,954886.653729592
513520,next_open_3bp,2023-01-19,2023-01-20,1,1.0,0.2,range,0.20016843600183634,0.45,0.45003372978916956,buy,buy_to_target,1.0440000295639038,1.0499999523162842,1.0477,-0.3531517071772683,0.2195239397045023,525288.3789610198,955069.779929127,238606.57684707578,71.58197305412273,228550.35449256233,411667.9969325614,525216.7969879657,954998.1979560729
513520,next_open_3bp,2023-01-27,2023-01-30,3,-1.0,0.3,range,0.4549675889677777,0.05,0.05000607525191855,sell,sell_to_target,1.065000057220459,1.0679999589920044,1.0726,-0.7085533078072914,-0.4288682647767716,915461.0754131265,963643.2372769753,390244.27842516085,117.07328352754824,-366426.53282447555,45241.46410808584,915344.002129599,963526.1639934478
513520,next_open_3bp,2023-01-31,2023-02-01,1,0.0,0.55,range,0.05000607525191855,0.55,0.5500825113741392,buy,buy_to_target,1.065000057220459,1.059999942779541,1.0641,0.08458389441396985,-0.3853075106154513,433586.7737970515,963526.1639934478,481757.22833254753,144.52716849976426,452354.1807029424,497595.64481102827,433442.2466285517,963381.636824948
513520,next_open_3bp,2023-02-02,2023-02-03,1,1.0,0.55,range,0.552624303565499,0.75,0.7500444121614622,buy,buy_to_target,1.0759999752044678,1.0779999494552612,1.0835,-0.6922034882816952,-0.5076188781484747,242213.78702676727,968855.1481070693,191228.45960178445,57.36853788053533,177721.62082573105,675317.2656367593,242156.4184888867,968797.7795691887
513520,next_open_3bp,2023-02-03,2023-02-06,3,0.0,0.55,range,0.7495206055022751,0.55,0.5500329228705453,sell,sell_to_target,1.0729999542236328,1.065999984741211,1.0703,0.2522614429256054,-0.4017579425197648,435047.31612160115,966771.8136035583,192890.8976327145,57.867269289814345,-179767.85262053472,495549.41301622463,434989.44885231135,966713.9463342685
513520,next_open_3bp,2023-02-14,2023-02-15,1,0.0,0.33,range,0.5488766672356733,0.33,0.3300216702129875,sell,sell_to_target,1.0679999589920044,1.055999994277954,1.0614,0.6218163738462845,-0.5087625515400207,646038.2550935412,964236.2016321511,211048.8062412299,63.314641872368966,-197611.24938658348,297938.1636296412,645974.9404516689,964172.8869902787
513520,next_open_3bp,2023-03-13,2023-03-14,1,0.0,0.75,range,0.32522590964683346,0.75,0.7500955863511111,buy,buy_to_target,1.0449999570846558,1.0470000505447388,1.0501,-0.48567211840246927,-0.2952051666756716,239330.07716463122,957320.3086585251,406644.86328703765,121.99345898611128,389133.85644674744,687072.0200763886,239208.08370564517,957198.3151995391
513520,next_open_3bp,2023-03-17,2023-03-20,3,-1.0,0.75,range,0.7520533163463392,0.5,0.5000378108565575,sell,sell_to_target,1.055999994277954,1.0570000410079956,1.0613,-0.49938808273304325,-0.4051596148124337,482378.06648742687,964756.1329748539,243169.98278178173,72.95099483453451,-230274.6061547572,456797.4139216314,482305.11549259233,964683.1819800193
513520,next_open_3bp,2023-03-20,2023-03-21,1,0.0,0.74,range,0.5014542510254746,0.74,0.740052960946355,buy,buy_to_target,1.062000036239624,1.0640000104904177,1.0625,-0.04705541274127034,0.1411774579216373,251530.2362641981,967423.9856315313,230774.87922839416,69.23246376851824,217302.1387508911,674099.5526725225,251461.00380042967,967354.7531677629
513520,next_open_3bp,2023-04-07,2023-04-10,3,-1.0,0.75,bull,0.7441535433862054,0.5,0.5000366257141973,sell,sell_to_target,1.0850000381469729,1.087000012397766,1.087,-0.18398913091325353,1.1405488553606349e-06,491429.522082487,982859.0441649739,239968.51828205734,71.99055548461719,-221169.13349781052,452930.419174712,491357.5315270024,982787.0536094892
513520,next_open_3bp,2023-04-11,2023-04-12,1,0.0,0.75,bull,0.5025583849737068,0.75,0.7500556784965341,buy,buy_to_target,1.0959999561309814,1.0950000286102295,1.0961,-0.009127257459962124,-0.1003531967676885,246942.31276821846,987769.2510728738,244415.21875878403,73.32456562763521,223006.59538491286,675937.0145596248,246868.98820259073,987695.9265072461
513520,next_open_3bp,2023-04-19,2023-04-20,1,-1.0,0.75,bull,0.7520915882033135,0.5,0.5000378165982043,sell,sell_to_target,1.1080000400543213,1.1119999885559082,1.1107,-0.24308633705579785,0.1170422756737288,497903.6137044267,995807.2274088534,251034.62550183598,75.3103876505508,-226565.53829143243,449371.4762681924,497828.3033167762,995731.9170212029
513520,next_open_3bp,2023-04-24,2023-04-25,1,-1.0,1.0,bull,0.5022839951002953,0.75,0.7500557402434275,buy,buy_to_target,1.118000030517578,1.1169999837875366,1.1172,0.07161032201736806,-0.0179033487704427,250056.40687458613,1000225.6274983443,247771.89644219005,74.331568932657,221620.6526644584,670992.1289326508,249982.07530565347,1000151.2959294117
513520,next_open_3bp,2023-04-25,2023-04-26,1,0.0,1.0,bull,0.7497199234525749,1.0,1.0,buy,buy_to_target,1.116000056266785,1.1119999885559082,1.116,5.041826600660215e-06,-0.3584239645243681,74.97213095251936,998809.3289490616,249907.10317470107,74.97213095241031,223931.08474446138,894923.2136771121,0.0,998734.356818109
513520,next_open_3bp,2023-04-26,2023-04-27,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_to_target,1.1139999628067017,1.1130000352859497,1.1169,-0.25965056793789687,-0.3491776089220466,249236.1066877892,996944.4267511568,249236.1066877892,74.77083200633675,-223730.80341927803,671192.4102578341,249161.33585578288,996869.6559191504
513520,next_open_3bp,2023-04-27,2023-04-28,1,0.0,1.0,bull,0.7503923915670797,1.0,1.0,buy,buy_to_target,1.116000056266785,1.1169999837875366,1.1209,-0.4371436999924261,-0.3479361417132121,74.72598296182696,998212.1034693647,249086.60987282105,74.72598296184631,223195.8757296655,894388.2859874996,-2.9103830456733704e-11,998137.3774864029
513520,next_open_3bp,2023-05-30,2023-05-31,1,0.0,0.8,bull,1.0,0.8,0.800048002880173,sell,sell_to_target,1.194000005722046,1.1920000314712524,1.1891,0.4120768414806131,0.2438845741529194,213579.92371736106,1067899.6185868054,213579.92371736103,64.07397711520831,-178877.65719749988,715510.6287899998,213515.8497402458,1067835.54460969
513520,next_open_3bp,2023-06-13,2023-06-14,1,0.0,1.0,bull,0.814006165175276,1.0,1.0,buy,buy_to_target,1.305999994277954,1.3049999475479126,1.2953,0.8260630184477868,0.748857218243848,64.03554425877519,1147972.7268458009,213451.81419598698,64.0355442587961,163439.3684006084,878949.9971906082,-2.9103830456733704e-11,1147908.691301542
513520,next_open_3bp,2023-08-24,2023-08-25,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_to_target,1.1979999542236328,1.1859999895095823,1.1894,0.723049791796937,-0.285859298000457,263245.5140998027,1052982.0563992108,263245.5140998027,78.9736542299408,-219737.49929765204,659212.4978929561,263166.5404455727,1052903.0827449807
513520,next_open_3bp,2023-08-25,2023-08-28,3,0.0,1.0,bull,0.7500562542190665,1.0,1.0,buy,buy_to_target,1.1979999542236328,1.2100000381469729,1.2089,-0.901649911189284,0.090994966248048,78.92628424824215,1052903.0827449807,263087.6141613243,78.92628424839728,219605.696338961,878818.1942319172,0.0,1052824.1564607325
513520,next_open_3bp,2023-09-01,2023-09-04,3,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_to_target,1.2330000400543213,1.2369999885559082,1.2342,-0.0972257288671785,0.2268666792990092,270895.7171721051,1083582.8686884202,270895.71717210504,81.26871515163151,-219704.5485579793,659113.6456739379,270814.4484569534,1083501.5999732683
513520,next_open_3bp,2023-09-07,2023-09-08,1,0.0,1.0,bull,0.7485264968157818,1.0,1.0,buy,buy_to_target,1.2230000495910645,1.2300000190734863,1.2272,-0.3422384622665864,0.2281632230676455,81.21996854641475,1076910.4698023265,270733.22848840686,81.21996854652205,221368.12551964505,880481.7711935829,0.0,1076829.24983378
513520,next_open_3bp,2023-09-08,2023-09-11,3,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_to_target,1.22599995136261,1.225000023841858,1.2213,0.38483184824449346,0.3029578188698867,269867.65216474934,1079470.6086589973,269867.65216474934,80.9602956494248,-220120.4427983957,660361.3283951872,269786.6918690999,1079389.6483633479
513520,next_open_3bp,2023-10-10,2023-10-11,1,0.0,0.61,bull,0.7444274146103377,0.61,0.6100246012089968,sell,sell_to_target,1.190000057220459,1.190000057220459,1.189,0.0841091018047857,0.0841091018047857,411690.5170737648,1055616.710445551,141903.82520466487,42.57114756139946,-119246.90620277493,541114.4221924122,411647.9459262034,1055574.1392979897
513520,next_open_3bp,2023-10-23,2023-10-24,1,1.0,0.6,bull,0.6003967878419523,0.85,0.850063653585542,buy,buy_to_target,1.1430000066757202,1.159999966621399,1.1525,-0.8242944316077971,0.6507563228979496,154521.260115669,1030141.734104459,257126.68581053446,77.13800574316033,224957.7290540504,766072.1512464626,154444.12210992578,1030064.5960987159
513520,next_open_3bp,2023-10-24,2023-10-25,1,0.0,0.6,bull,0.8528005044372684,0.6,0.6000455075420976,sell,sell_to_target,1.1679999828338623,1.1610000133514404,1.1584,0.828727799884521,0.224448666388155,419686.55264611775,1049216.3816152941,265242.4305361919,79.57272916085756,-227091.12537197725,538981.0258744854,419606.97991695686,1049136.8088861331
513520,next_open_3bp,2023-10-26,2023-10-27,1,1.0,0.6,bull,0.5944197486052064,0.85,0.8500651779615656,buy,buy_to_target,1.1410000324249268,1.14900004863739,1.1484,-0.6443719588186458,0.0522508392015064,155187.65218742483,1034584.347916165,264419.32772953203,79.3257983188596,231743.48835693812,770724.5142314235,155108.326389106,1034505.0221178462
513520,next_open_3bp,2023-10-31,2023-11-01,1,0.0,0.6,bull,0.8530217109114996,0.6,0.6000455473653058,sell,sell_to_target,1.1679999828338623,1.1649999618530271,1.16,0.6896536925743435,0.4310311942264944,422125.81831241807,1055314.5457810455,267017.4919233122,80.10524757699365,-228610.8697326009,542113.6444988226,422045.71306484117,1055234.4405334685
513520,next_open_3bp,2023-11-13,2023-11-14,1,-1.0,0.61,bull,0.6051171964558308,0.36,0.36002647460403137,sell,sell_to_target,1.1929999589920044,1.1959999799728394,1.1953,-0.19242374366231774,0.058561028431292,684023.8519814033,1068787.2687209425,261978.13891656217,78.59344167496864,-219596.1005211719,322517.5439776507,683945.2585397284,1068708.6752792676
513520,next_open_3bp,2023-11-14,2023-11-15,1,-1.0,0.25,bull,0.36424738674554036,0.0,0.0,sell,sell_to_target,1.215000033378601,1.2280000448226929,1.2245,-0.7758241422130552,0.2858346118981503,1075804.0852377585,1075804.0852377585,391858.82669803005,117.55764800940901,-322517.5439776507,0.0,1075686.527589749,1075686.527589749
513520,next_open_3bp,2023-11-20,2023-11-21,1,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_to_target,1.2209999561309814,1.225000023841858,1.2232,-0.1798597015221226,0.1471569524082561,806764.8956923118,1075686.527589749,268921.63189743727,80.67648956923118,220247.04468424158,220247.04468424158,806684.2192027426,1075605.8511001798
513520,next_open_3bp,2023-11-21,2023-11-22,1,0.0,0.5,bull,0.25109221870578174,0.5,0.5000373389553812,buy,buy_to_target,1.2280000448226929,1.215999960899353,1.2187,0.7631119079915427,-0.2215507590585752,538573.7999735284,1077147.5999470567,268110.4192292141,80.43312576876421,218330.95231517334,438577.9969994149,538493.3668477597,1077067.166821288
513520,next_open_3bp,2023-11-24,2023-11-27,3,0.0,1.0,bull,0.49983366344878144,1.0,1.0,buy,buy_to_target,1.2269999980926514,1.2280000448226929,1.2174,0.7885656392846441,0.870711748208719,161.49956018617377,1076628.5683295205,538331.8672875734,161.49956018627202,438738.27882999205,877316.2758294069,0.0,1076467.0687693343
513520,next_open_3bp,2023-11-30,2023-12-01,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_to_target,1.2450000047683716,1.2400000095367432,1.2245,1.6741531048078073,1.2658235636376691,273064.6918977455,1092258.7675909817,273064.6918977454,81.91940756932362,-219329.06895735173,657987.2068720552,272982.7724901761,1092176.8481834123
513520,next_open_3bp,2023-12-01,2023-12-04,3,0.0,1.0,bull,0.7493010810784416,1.0,1.0,buy,buy_to_target,1.2400000095367432,1.246999979019165,1.2249,1.2327544727523065,1.8042272037851916,81.870270665735,1088886.9152865794,272900.90221951023,81.87027066585306,220081.3710650409,878068.5779370961,0.0,1088805.0450159137
513520,next_open_3bp,2024-01-30,2024-01-31,1,0.0,0.8,bull,1.0,0.8,0.8000480028801729,sell,sell_to_target,1.5019999742507937,1.4170000553131104,1.3404,12.056100734914477,5.714716152873045,263771.7962903897,1318858.9814519493,263771.7962903898,79.13153888711693,-175613.71558741917,702454.8623496769,263692.6647515027,1318779.8499130623
513520,next_open_3bp,2024-02-16,2024-02-19,3,-1.0,0.81,bull,0.7919585610390287,0.56,0.5600389717502038,sell,sell_to_target,1.4290000200271606,1.4550000429153442,1.4011,1.9912939852373635,3.84698043789482,557700.2979316416,1267500.6771173673,294007.633180139,88.20228995404169,-205743.617256598,496711.24509307893,557612.0956416876,1267412.4748274134
513520,next_open_3bp,2024-02-19,2024-02-20,1,0.0,0.81,bull,0.5676636214332244,0.81,0.8100588920214955,buy,buy_to_target,1.4739999771118164,1.4800000190734863,1.3955,5.625222293931675,6.055178722571575,245055.24731261283,1289764.4595400677,312556.8483290747,93.7670544987224,212046.7117926993,708757.9568857782,244961.48025811423,1289670.692485569
513520,next_open_3bp,2024-02-21,2024-02-22,1,0.0,1.0,bull,0.8115091300065492,1.0,1.0,buy,buy_to_target,1.4880000352859497,1.5210000276565552,1.4219,4.648711954845619,6.969549733212976,73.46640415629372,1299593.3451133498,244888.01385395805,73.46640415618741,164575.27422497526,873333.2311107535,0.0,1299519.8787091936
513520,next_open_3bp,2024-02-22,2024-02-23,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190664,sell,sell_to_target,1.5429999828338623,1.5449999570846558,1.42,8.661970622102988,8.802813879201121,336888.29015303345,1347553.160612134,336888.2901530335,101.06648704591004,-218333.30777768834,654999.9233330651,336787.2236659876,1347452.0941250883
513520,next_open_3bp,2024-02-26,2024-02-27,1,0.0,1.0,bull,0.7704741306660564,1.0,1.0,buy,buy_to_target,1.72599995136261,1.5479999780654907,1.4263,21.012406321433797,8.532565243321244,101.00586534035392,1467317.0594813714,336686.2178006474,101.00586534019422,195067.3391009349,850067.262434,0.0,1467216.053616031
513520,next_open_3bp,2024-03-12,2024-03-13,1,0.0,0.8,bull,1.0,0.8,0.8000480028801729,sell,sell_to_target,1.5460000038146973,1.5440000295639038,1.4315,7.998603130611048,7.858891342221708,262840.7981931425,1314203.9909657133,262840.7981931426,78.85223945794277,-170013.45248679994,680053.8099472001,262761.9459536846,1314125.1387262554
513520,next_open_3bp,2024-03-29,2024-04-01,3,0.0,0.65,bull,0.8020962864429875,0.65,0.650029660129215,sell,sell_to_target,1.565999984741211,1.5570000410079956,1.4538,7.717704274398884,7.098640872746986,464704.17068397056,1327726.2019542023,201942.22473028614,60.58266741908584,-128954.16775093907,551099.6421962611,464643.5880165517,1327665.6192867835
513520,next_open_3bp,2024-04-09,2024-04-10,1,-1.0,0.64,bull,0.6436695797813757,0.39,0.39002968159963014,sell,sell_to_target,1.5230000019073486,1.5210000276565552,1.4407,5.712501000024184,5.573681381033868,795420.6899208839,1303968.3441325966,330777.1019043321,99.23313057129963,-217187.85390024894,333911.78829601215,795321.4567903124,1303869.1110020252
513520,next_open_3bp,2024-04-11,2024-04-12,1,0.0,0.64,bull,0.38799217763571403,0.64,0.6400483891602279,buy,buy_to_target,1.5099999904632568,1.5199999809265137,1.4283,5.720086148796266,6.420218506372177,467830.17141582957,1299528.2539328597,327491.28537448286,98.24738561234484,216881.64731313076,550793.4356091429,467731.9240302172,1299430.0065472475
513520,next_open_3bp,2024-05-28,2024-05-29,1,-1.0,0.25,bull,0.6242819727771802,0.0,0.0,sell,sell_to_target,1.4110000133514404,1.4010000228881836,1.3577,3.9257577779657105,3.189218744065969,1244901.4690286035,1244901.4690286035,777169.5449983863,233.15086349951588,-550793.4356091429,0.0,1244668.318165104,1244668.318165104
513520,next_open_3bp,2024-06-05,2024-06-06,1,0.0,0.25,bull,0.0,0.25,0.25001875140635543,buy,buy_to_target,1.3940000534057615,1.3899999856948853,1.3761,1.3007814407209883,1.0100999705606517,933501.2386238279,1244668.318165104,311167.079541276,93.35012386238279,223218.8433429725,223218.8433429725,933407.8884999655,1244574.9680412416
513520,next_open_3bp,2024-06-07,2024-06-11,4,-1.0,0.25,bull,0.2509591488547847,0.0,-3.27231444439717e-17,sell,sell_to_target,1.4010000228881836,1.3980000019073486,1.3788,1.6100973954296105,1.3925153689692935,1246137.493132544,1246137.493132544,312729.6046325784,93.81888138977351,-223218.84334297254,-2.9103830456733704e-11,1246043.674251154,1246043.674251154
513520,next_open_3bp,2024-06-20,2024-06-21,1,0.0,0.25,bull,-3.204579069029289e-17,0.25,0.2500187514063555,buy,buy_to_target,1.371999979019165,1.3650000095367432,1.3478,1.7955170662683484,1.276154439586219,934532.7556883655,1246043.674251154,311510.9185627886,93.45327556883656,227048.77793473873,227048.7779347387,934439.3024127966,1245950.2209755853
513520,next_open_3bp,2024-06-21,2024-06-24,3,-1.0,0.25,bull,0.2485123716661427,0.0,0.0,sell,sell_to_target,1.3609999418258667,1.3569999933242798,1.3483,0.9419225562461442,0.6452564951627826,1243452.67597361,1243452.67597361,309013.3735608135,92.70401206824404,-227048.7779347387,0.0,1243359.971961542,1243359.971961542
513520,next_open_3bp,2024-06-24,2024-06-25,1,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_to_target,1.3619999885559082,1.3849999904632568,1.3632,-0.08802900851612172,1.59917770417084,932519.9789711565,1243359.971961542,310839.9929903855,93.25199789711564,228223.19794580963,228223.19794580963,932426.7269732594,1243266.7199636449
513520,next_open_3bp,2024-06-25,2024-06-26,1,-1.0,0.25,bull,0.2549424105838671,0.0,0.0,sell,sell_to_target,1.3980000019073486,1.4270000457763672,1.379,1.3778101455655278,3.480786495748167,1251482.7581368024,1251482.7581368024,319056.03116354306,95.71680934906291,-228223.19794580963,0.0,1251387.0413274532,1251387.0413274532
513520,next_open_3bp,2024-06-26,2024-06-27,1,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_to_target,1.4079999923706057,1.412999987602234,1.3629,3.3091196984815996,3.6759841222564926,938540.2809955899,1251387.0413274532,312846.7603318633,93.85402809955899,222192.3025760341,222192.3025760341,938446.4269674903,1251293.1872993535
513520,next_open_3bp,2024-06-27,2024-06-28,1,-1.0,0.25,bull,0.25412455515672094,0.0,0.0,sell,sell_to_target,1.4390000104904177,1.4259999990463257,1.3661,5.336359746022801,4.384744824414444,1258181.1527052936,1258181.1527052936,319734.72573780315,95.92041772134094,-222192.3025760341,0.0,1258085.2322875722,1258085.2322875722
513520,next_open_3bp,2024-06-28,2024-07-01,3,0.0,0.25,bull,0.0,0.25,0.2500187514063555,buy,buy_to_target,1.430999994277954,1.430999994277954,1.3663,4.735416400347958,4.735416400347958,943563.9242156792,1258085.2322875722,314521.30807189306,94.3563924215679,219791.27136935625,219791.27136935625,943469.5678232575,1257990.8758951505
513520,next_open_3bp,2024-07-02,2024-07-03,1,0.0,0.5,bull,0.2545770559390976,0.5,0.5000368161522677,buy,buy_to_target,1.465999960899353,1.5010000467300415,1.3926,5.270713837379937,7.784004504526898,632841.7815283765,1265683.563056753,310627.78629488114,93.18833588846434,211887.99084572896,431679.2622150852,632748.593192488,1265590.3747208645
513520,next_open_3bp,2024-07-04,2024-07-05,1,-1.0,1.0,bull,0.5115329658022276,0.75,0.7500536589214597,buy,buy_to_target,1.534999966621399,1.4980000257492063,1.4111,8.780381732081288,6.158318031975507,323844.06157094834,1295376.2462837938,308904.5316215395,92.67135948646184,201240.74158871267,632920.0038037979,323751.390211462,1295283.5749243074
513520,next_open_3bp,2024-07-05,2024-07-08,3,0.0,1.0,bull,0.7459572374882668,1.0,1.0,buy,buy_to_target,1.5019999742507937,1.5219999551773071,1.4096,6.555049251617029,7.973890123248228,97.09628817695193,1274397.2196275787,323654.29392328503,97.0962881769855,215482.2233500541,848402.227153852,-5.820766091346741e-11,1274300.1233394018
513520,next_open_3bp,2024-07-09,2024-07-10,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_to_target,1.5779999494552612,1.5850000381469729,1.4403,9.560504718132435,10.0465207350533,334694.6678916273,1338778.6715665094,334694.66789162735,100.4084003674882,-212100.55678846297,636301.670365389,334594.2594912598,1338678.263166142
513520,next_open_3bp,2024-07-17,2024-07-18,1,0.0,1.0,bull,0.7386265171471462,1.0,1.0,buy,buy_to_target,1.4859999418258667,1.4950000047683716,1.4245,4.3173002334760735,4.949105283844957,100.3481733952649,1280138.5046379296,334493.9113178645,100.34817339535934,225096.853575154,861398.523940543,-5.820766091346741e-11,1280038.1564645343
513520,next_open_3bp,2024-07-22,2024-07-23,1,-1.0,1.0,bull,1.0,0.75,0.7500562542190665,sell,sell_to_target,1.468999981880188,1.4670000076293943,1.4065,4.443653173138129,4.301458061101626,316348.60401506943,1265394.4160602782,316348.60401506955,94.90458120452085,-215349.63098513574,646048.8929554073,316253.69943386497,1265299.5114790737
513520,next_open_3bp,2024-07-25,2024-07-26,1,0.0,1.0,bull,0.7436424687906441,1.0,1.0,buy,buy_to_target,1.4199999570846558,1.4220000505447388,1.3558,4.735208517823852,4.882729793829399,94.84765553334728,1233643.0997051327,316158.8517783315,94.84765553349945,222647.08544599143,868695.9784013988,-5.820766091346741e-11,1233548.2520495993
513520,next_open_3bp,2024-07-26,2024-07-29,3,0.0,0.35,bull,1.0,0.35,0.3500682633113458,sell,sell_to_target,1.462000012397766,1.4889999628067017,1.3893,5.232851968456487,7.176273145231527,825521.7952752773,1270033.5311927344,825521.7952752773,247.65653858258318,-564652.3859609092,304043.59244048956,825274.1387366946,1269785.8746541515
513520,next_open_3bp,2024-08-01,2024-08-02,1,-1.0,0.35,bull,0.34552363904098493,0.1,0.10000736625174793,sell,sell_to_target,1.4329999685287476,1.409000039100647,1.3265,8.028644442423483,6.219377240908175,1134871.7374217552,1260968.5971352835,309597.5986850605,92.87927960551815,-216048.57326195374,87995.01917853582,1134778.8581421496,1260875.717855678
513520,next_open_3bp,2024-08-13,2024-08-14,1,0.0,0.34,range,0.09811913220655667,0.34,0.34002467363893935,buy,buy_to_target,1.402999997138977,1.4119999408721924,1.3504,3.8951419682299315,4.561606995867318,830435.6740666004,1258235.8697978796,304343.1840755491,91.30295522266474,216923.1537392525,304918.1729177883,830344.3711113778,1258144.566842657
513520,next_open_3bp,2024-08-23,2024-08-26,3,-1.0,0.35,bull,0.35380623706436576,0.1,0.10000761476691454,sell,sell_to_target,1.491000056266785,1.491000056266785,1.4342,3.960399962821426,3.960399962821426,1156479.645679709,1284977.3840885656,326135.2745683311,97.84058237049932,-218735.92371613946,86182.24920164887,1156381.8050973383,1284879.5435061948
513520,next_open_3bp,2024-08-26,2024-08-27,1,0.0,0.35,bull,0.10000761476691454,0.35,0.3500262511692272,buy,buy_to_target,1.491000056266785,1.4859999418258667,1.436,3.8300874837593923,3.481890099294338,835171.7032790268,1284879.5435061948,321210.1018183116,96.36303054549347,215432.65573213194,301614.9049337808,835075.3402484811,1284783.1804756492
513520,next_open_3bp,2024-09-04,2024-09-05,1,1.0,0.35,bull,0.33900889144288127,0.6,0.6000469820781117,buy,buy_to_target,1.4199999570846558,1.4140000343322754,1.3845,2.564099464402725,2.130735596408484,505347.396924217,1263368.4923105424,329727.94332426414,98.91838299727924,232202.784006568,533817.6889403488,505248.4785412197,1263269.573927545
513520,next_open_3bp,2024-09-05,2024-09-06,1,0.0,0.34,bull,0.5985201175450378,0.34,0.34002637109722744,sell,sell_to_target,1.4110000133514404,1.406000018119812,1.3789,2.3279435311799546,1.9653360011467005,830587.0615437691,1258465.2447632868,325338.5830025496,97.60157490076487,-230573.0545174112,303244.63442293764,830489.4599688685,1258367.6431883862
513520,next_open_3bp,2024-09-09,2024-09-10,1,1.0,0.34,bull,0.34097925273383894,0.59,0.5900440799653139,buy,buy_to_target,1.4170000553131104,1.4019999504089355,1.3681,3.5743041673203857,2.4778854183857613,516676.72072502587,1260187.123719575,313812.7392438427,94.14382177315281,221462.75722939224,524707.3916523298,516582.57690325263,1260092.9798978018
513520,next_open_3bp,2024-09-12,2024-09-13,1,0.0,0.25,range,0.5934300216823591,0.25,0.25002575990564363,sell,sell_to_target,1.437000036239624,1.430999994277954,1.4066,2.1612424455867973,1.7346789618906566,952940.3382921368,1270587.1177228491,436357.7613888843,130.90732841666528,-303658.838124149,221048.5535281808,952809.4309637202,1270456.2103944325
513520,next_open_3bp,2024-09-17,2024-09-18,1,0.0,0.25,range,0.24924200146256045,0.25,0.25000005684990323,buy,buy_to_target,1.430999994277954,1.4179999828338623,1.3896,2.9792741996224947,2.0437523628283216,951847.4323482726,1269129.9097976969,961.9986154474385,0.2885995846342315,672.2561979693356,221720.80972615015,951847.1437486882,1269129.6211981124
513520,next_open_3bp,2024-09-26,2024-09-27,1,-1.0,0.26,range,0.254040025069771,0.01,0.01000073217367912,sell,sell_to_target,1.462000012397766,1.4520000219345093,1.4649,-0.19796488512759947,-0.8806046873841789,1263242.9406139906,1276002.9703171623,311395.7968653026,93.41873905959078,-212993.0193055164,8727.79042063374,1263149.5218749312,1275909.5515781029
513520,next_open_3bp,2024-10-07,2024-10-08,1,-1.0,0.25,range,0.009831402463981828,0.0,0.0,sell,sell_to_target,1.437000036239624,1.4220000505447388,1.4258,0.7855264581023924,-0.2665134980545103,1275691.3570256736,1275691.3570256736,12541.835150742529,3.762550545222758,-8727.79042063374,0.0,1275687.5944751285,1275687.5944751285
513520,next_open_3bp,2024-10-08,2024-10-09,1,0.0,0.25,range,0.0,0.25,0.2500187514063555,buy,buy_to_target,1.4299999475479126,1.430999994277954,1.432,-0.13966846732453853,-0.0698328018188476,956765.6958563463,1275687.5944751285,318921.8986187821,95.67656958563462,223022.3149068308,223022.3149068308,956670.0192867607,1275591.9179055428
513520,next_open_3bp,2024-10-15,2024-10-16,1,-1.0,0.25,range,0.2517195179824548,0.0,0.0,sell,sell_to_target,1.4429999589920044,1.440000057220459,1.434,0.6276122030686615,0.4184140321101148,1278491.2105516195,1278491.2105516195,321821.19126485876,96.54635737945762,-223022.3149068308,0.0,1278394.66419424,1278394.66419424
513520,next_open_3bp,2024-10-16,2024-10-17,1,0.0,0.25,range,0.0,0.25,0.2500187514063555,buy,buy_to_target,1.4329999685287476,1.4390000104904177,1.4242,0.6178885359322983,1.0391806270479975,958795.99814568,1278394.66419424,319598.66604856,95.879599814568,223027.68532276383,223027.68532276383,958700.1185458654,1278298.7845944255
