strategy,date,cash,shares_159866,shares_513520,equity,position_ratio,premium_open_159866,premium_open_513520
dual_low_premium_buy_no_deadband_3bp,2024-11-20,1331371.0400658587,-1.1641532182693481e-10,-2.7250942976052165e-107,1331371.0400658585,-1.748803576517274e-16,-0.4533668717503603,0.574919546060837
dual_low_premium_buy_no_deadband_3bp,2024-11-21,1331371.0400658587,-1.1641532182693481e-10,-2.7250942976052165e-107,1331371.0400658585,-1.748803576517274e-16,0.28345449009712365,1.1235936146576808
dual_low_premium_buy_no_deadband_3bp,2024-11-22,1011746.1317351677,308425.7195925468,-2.7250942976052165e-107,1331275.181350974,0.24001728124424968,-0.12532407679164415,0.6316733604369684
dual_low_premium_buy_no_deadband_3bp,2024-11-25,1011746.1317351677,308425.7195925468,-2.7250942976052165e-107,1335593.1226004576,0.24247428755454042,0.4574933308387985,1.1742795075350143
dual_low_premium_buy_no_deadband_3bp,2024-11-26,1330870.9750357897,-5.820766091346741e-11,6.05092486695206e-123,1330870.9750357897,0.0,-0.5285952310044251,-0.6389587383720974
dual_low_premium_buy_no_deadband_3bp,2024-11-27,998053.4159537146,-5.820766091346741e-11,238336.48794225013,1331724.49339048,0.2505556360139187,0.5189317523253134,0.193786525267714
dual_low_premium_buy_no_deadband_3bp,2024-11-28,998053.4159537146,-5.820766091346741e-11,238336.48794225013,1335061.2180866902,0.25242872578978054,-0.9919718407661149,-0.5328613741994892
dual_low_premium_buy_no_deadband_3bp,2024-11-29,998053.4159537146,-5.820766091346741e-11,238336.48794225013,1335299.537300183,0.25256214948470657,0.504425076420878,-0.014166486886246776
dual_low_premium_buy_no_deadband_3bp,2024-12-02,998053.4159537146,-5.820766091346741e-11,238336.48794225013,1339589.5956742112,0.25495583186326737,-1.2634583483469686,-1.088098343232935
dual_low_premium_buy_no_deadband_3bp,2024-12-03,998053.4159537146,-5.820766091346741e-11,238336.48794225013,1347693.0455833585,0.2594356561944711,-0.5666186137993412,-0.3283611187482771
dual_low_premium_buy_no_deadband_3bp,2024-12-04,998053.4159537146,-5.820766091346741e-11,238336.48794225013,1346263.016654708,0.2586490131521624,0.08226200623613344,0.5142242646111184
dual_low_premium_buy_no_deadband_3bp,2024-12-05,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,0.5140470543629094,0.252853661545438
dual_low_premium_buy_no_deadband_3bp,2024-12-06,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,0.15693142684141126,0.5447862000475645
dual_low_premium_buy_no_deadband_3bp,2024-12-09,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,-0.16547475016321922,-0.06854388712203008
dual_low_premium_buy_no_deadband_3bp,2024-12-10,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,-0.30406181091515716,-0.08285963935361629
dual_low_premium_buy_no_deadband_3bp,2024-12-11,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,-0.37924133433453466,0.07618619378679803
dual_low_premium_buy_no_deadband_3bp,2024-12-12,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,-0.14657077880164682,0.5904994080335957
dual_low_premium_buy_no_deadband_3bp,2024-12-13,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,-0.2780375158046522,0.08328924703306928
dual_low_premium_buy_no_deadband_3bp,2024-12-16,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,0.03732985282574042,0.13257572950533536
dual_low_premium_buy_no_deadband_3bp,2024-12-17,1347588.1536944697,-1.2924697071141057e-26,2.9103830456733704e-11,1347588.1536944697,0.0,0.9096853797681437,0.9874663121543836
dual_low_premium_buy_no_deadband_3bp,2024-12-18,1010590.0461593252,316632.5517876031,2.9103830456733704e-11,1349386.8931800989,0.25107465378023014,9.859415062152266e-07,0.5751167946969504
dual_low_premium_buy_no_deadband_3bp,2024-12-19,1344853.7098433853,5.820766091346741e-11,0.0,1344853.7098433853,0.0,0.5235596647267027,1.1717639742118369
dual_low_premium_buy_no_deadband_3bp,2024-12-20,1008539.4183543008,320508.50287289557,0.0,1342509.2960761802,0.24876541167944985,2.0428039684369903,2.7962930718562484
dual_low_premium_buy_no_deadband_3bp,2024-12-23,1344331.5544637043,0.0,0.0,1344331.5544637043,0.0,0.4119936826186388,0.8565301643279177
dual_low_premium_buy_no_deadband_3bp,2024-12-24,1344331.5544637043,0.0,0.0,1344331.5544637043,0.0,1.752025510973776,2.567777044033326
dual_low_premium_buy_no_deadband_3bp,2024-12-25,1344331.5544637043,0.0,0.0,1344331.5544637043,0.0,1.8188786958663883,2.893657537786143
dual_low_premium_buy_no_deadband_3bp,2024-12-26,1344331.5544637043,0.0,0.0,1344331.5544637043,0.0,1.5252676091953354,2.6661930836861636
dual_low_premium_buy_no_deadband_3bp,2024-12-27,1008147.8409811935,311187.8474640671,0.0,1345475.4649612955,0.2507125791326159,1.2088879125990326,1.7624872650261691
dual_low_premium_buy_no_deadband_3bp,2024-12-30,1008147.8409811935,311187.8474640671,0.0,1343297.1595257465,0.24949752641692333,1.7686536654183183,3.647779713553101
dual_low_premium_buy_no_deadband_3bp,2024-12-31,1008147.8409811935,311187.8474640671,0.0,1340496.4493116273,0.24792949545006385,0.9683182244687671,3.3447398277694607
dual_low_premium_buy_no_deadband_3bp,2025-01-02,1008147.8409811935,311187.8474640671,0.0,1344230.7295971196,0.2500187514063555,0.6407801537885893,2.6199315633718134
dual_low_premium_buy_no_deadband_3bp,2025-01-03,1008147.8409811935,311187.8474640671,0.0,1344541.8948899223,0.25019231842996564,1.6133618204084543,3.7245222320878346
dual_low_premium_buy_no_deadband_3bp,2025-01-06,1008147.8409811935,311187.8474640671,0.0,1342052.3870650884,0.24880142481926887,3.553977434246214,5.4695837084393295
dual_low_premium_buy_no_deadband_3bp,2025-01-07,1008147.8409811935,311187.8474640671,0.0,1345786.6673505807,0.2508858458481306,2.7694009890121496,4.975474824751669
dual_low_premium_buy_no_deadband_3bp,2025-01-08,1008147.8409811935,311187.8474640671,0.0,1346720.2374219536,0.2514051449088597,1.8789534685395903,4.032027718055531
dual_low_premium_buy_no_deadband_3bp,2025-01-09,1008147.8409811935,311187.8474640671,0.0,1346097.8326433834,0.2510590118093755,3.3530232565224694,6.0573842734087835
dual_low_premium_buy_no_deadband_3bp,2025-01-10,1008147.8409811935,311187.8474640671,0.0,1342052.3870650884,0.24880142481926887,5.445445077061906,7.995700391657934
dual_low_premium_buy_no_deadband_3bp,2025-01-13,1008147.8409811935,311187.8474640671,0.0,1336762.2061226172,0.2458285876398281,3.474750379656477,6.17829470082969
dual_low_premium_buy_no_deadband_3bp,2025-01-14,1008147.8409811935,311187.8474640671,0.0,1337695.7761939904,0.24635491946489216,3.337238022910727,6.113533092204482
dual_low_premium_buy_no_deadband_3bp,2025-01-15,1008147.8409811935,311187.8474640671,0.0,1338940.5115581662,0.24705553960124724,3.6920654239939177,5.1330507468983155
dual_low_premium_buy_no_deadband_3bp,2025-01-16,1008147.8409811935,311187.8474640671,0.0,1350143.2782216787,0.2533030699459834,4.124207105641231,5.350210943377043
dual_low_premium_buy_no_deadband_3bp,2025-01-17,1008147.8409811935,311187.8474640671,0.0,1375349.4846663405,0.26698788037444177,6.198110044589478,6.806579589295381
dual_low_premium_buy_no_deadband_3bp,2025-01-20,1008147.8409811935,311187.8474640671,0.0,1364457.9203921133,0.26113672989528663,15.07059400860944,9.148131241555223
dual_low_premium_buy_no_deadband_3bp,2025-01-21,1008147.8409811935,311187.8474640671,0.0,1369125.7336524962,0.2636557649882901,10.080338837814029,7.64730658676096
dual_low_premium_buy_no_deadband_3bp,2025-01-22,1008147.8409811935,311187.8474640671,0.0,1374415.9516914496,0.2664900027240674,11.29974981587556,7.754065172883351
dual_low_premium_buy_no_deadband_3bp,2025-01-23,1008147.8409811935,311187.8474640671,0.0,1375971.8894449107,0.2673194498269172,10.673051725069072,9.504418277378978
dual_low_premium_buy_no_deadband_3bp,2025-01-24,1008147.8409811935,311187.8474640671,0.0,1368814.5683596935,0.26348837579271367,12.401653023952397,9.782536357743332
dual_low_premium_buy_no_deadband_3bp,2025-01-27,1008147.8409811935,311187.8474640671,0.0,1347653.7703968445,0.2519237039018386,11.142636427949704,7.924847940314805
dual_low_premium_buy_no_deadband_3bp,2025-02-05,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,4.288034345276892,3.8649069886405263
dual_low_premium_buy_no_deadband_3bp,2025-02-06,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,4.713522935925285,4.150682282356333
dual_low_premium_buy_no_deadband_3bp,2025-02-07,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,5.4603396768794,4.638168884409488
dual_low_premium_buy_no_deadband_3bp,2025-02-10,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,5.085696264790207,3.999442279384602
dual_low_premium_buy_no_deadband_3bp,2025-02-11,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,4.651168067027833,3.9078829592952946
dual_low_premium_buy_no_deadband_3bp,2025-02-12,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,5.782792665726388,4.819445256957744
dual_low_premium_buy_no_deadband_3bp,2025-02-13,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,5.120034836685394,4.045836266277791
dual_low_premium_buy_no_deadband_3bp,2025-02-14,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,4.693823279649112,3.945904647712273
dual_low_premium_buy_no_deadband_3bp,2025-02-17,1347863.027646588,5.820766091346741e-11,0.0,1347863.027646588,0.0,3.1968566408155485,2.983098991324562
dual_low_premium_buy_no_deadband_3bp,2025-02-18,1010796.1810078674,5.820766091346741e-11,227525.8400154205,1350037.2212730069,0.2512827312607387,2.6045039692538463,2.4984391026533714
dual_low_premium_buy_no_deadband_3bp,2025-02-19,1349025.6032305215,-1.2924697071141057e-26,-2.9103830456733704e-11,1349025.6032305215,0.0,5.375947261871805,3.049202256126682
dual_low_premium_buy_no_deadband_3bp,2025-02-20,1349025.6032305215,-1.2924697071141057e-26,-2.9103830456733704e-11,1349025.6032305215,0.0,5.248338324890911,2.7965672021630805
dual_low_premium_buy_no_deadband_3bp,2025-02-21,1011668.0255026489,-1.2924697071141057e-26,228803.5319162331,1348238.0109140414,0.24963692069712085,4.232413750622466,2.717768439847834
dual_low_premium_buy_no_deadband_3bp,2025-02-24,1011668.0255026489,-1.2924697071141057e-26,228803.5319162331,1346865.207397072,0.24887210691426156,2.7137137700354863,1.7113596867897263
dual_low_premium_buy_no_deadband_3bp,2025-02-25,1011668.0255026489,-1.2924697071141057e-26,228803.5319162331,1345034.7754322735,0.24784991140655502,6.100543612388787,2.947368956448715
dual_low_premium_buy_no_deadband_3bp,2025-02-26,1011668.0255026489,-1.2924697071141057e-26,228803.5319162331,1344805.9612083586,0.2477219355916394,4.3429229465232755,1.990578018127298
dual_low_premium_buy_no_deadband_3bp,2025-02-27,1345163.4837196183,0.0,0.0,1345163.4837196183,0.0,3.9289000772560145,1.950908655820549
dual_low_premium_buy_no_deadband_3bp,2025-02-28,1345163.4837196183,0.0,0.0,1345163.4837196183,0.0,5.2580763048097445,2.6711785619069506
dual_low_premium_buy_no_deadband_3bp,2025-03-03,685835.6376648985,0.0,461899.1491790805,1350508.5181791103,0.49216489312513906,3.6165274289025717,1.3638333411256642
dual_low_premium_buy_no_deadband_3bp,2025-03-04,685835.6376648985,0.0,461899.1491790805,1342656.2511441228,0.4891949171051974,2.766044223212405,1.273973794233263
dual_low_premium_buy_no_deadband_3bp,2025-03-05,685835.6376648985,0.0,461899.1491790805,1344041.9032200205,0.4897215361948229,3.817237510556115,1.8372347900031505
dual_low_premium_buy_no_deadband_3bp,2025-03-06,1023476.7985527477,0.0,225880.64115430915,1346937.8859486307,0.24014551136340903,3.4548408106753525,1.5758087931540432
dual_low_premium_buy_no_deadband_3bp,2025-03-07,1023476.7985527477,0.0,225880.64115430915,1342872.0328999371,0.23784487763696607,3.891085758855617,1.8119074333526664
dual_low_premium_buy_no_deadband_3bp,2025-03-10,1342776.214329633,0.0,5.820766091346741e-11,1342776.214329633,0.0,3.0483174543439295,1.0433067266167884
dual_low_premium_buy_no_deadband_3bp,2025-03-11,684618.4812046064,0.0,472333.3394604128,1351080.8294895794,0.49328088574593554,1.3895513683514604,0.13658304045145453
dual_low_premium_buy_no_deadband_3bp,2025-03-12,684618.4812046064,0.0,472333.3394604128,1348246.8096329211,0.4922157602649894,3.5852718722912735,2.0925325191078814
dual_low_premium_buy_no_deadband_3bp,2025-03-13,684618.4812046064,0.0,472333.3394604128,1349191.4641496332,0.4925712922175157,3.6455309018853743,2.1660622276553854
dual_low_premium_buy_no_deadband_3bp,2025-03-14,684618.4812046064,0.0,472333.3394604128,1349663.8195612503,0.4927488821422488,1.9077714275118396,1.2093304146135964
dual_low_premium_buy_no_deadband_3bp,2025-03-17,684618.4812046064,0.0,472333.3394604128,1352497.8394179083,0.49381177459089004,2.804633000255996,1.6706089362488186
dual_low_premium_buy_no_deadband_3bp,2025-03-18,1032101.7490835314,0.0,228583.3083421618,1357832.9525714105,0.2398904834876942,3.1202427147004608,1.5741861276676206
dual_low_premium_buy_no_deadband_3bp,2025-03-19,1032101.7490835314,0.0,228583.3083421618,1357147.2250997692,0.239506422003952,2.886543099489769,2.19082573381828
dual_low_premium_buy_no_deadband_3bp,2025-03-20,1032101.7490835314,0.0,228583.3083421618,1360804.538195787,0.24155033282595,2.896631237955871,1.0179570215722133
dual_low_premium_buy_no_deadband_3bp,2025-03-21,1032101.7490835314,0.0,228583.3083421618,1358290.1405515098,0.24014632936637184,4.148865742050978,2.717744291351676
dual_low_premium_buy_no_deadband_3bp,2025-03-24,1358192.2840340694,0.0,-2.9103830456733704e-11,1358192.2840340694,0.0,3.959450305830692,1.8412821707370242
dual_low_premium_buy_no_deadband_3bp,2025-03-25,1358192.2840340694,0.0,-2.9103830456733704e-11,1358192.2840340694,0.0,4.990401332071781,3.0000022479466093
dual_low_premium_buy_no_deadband_3bp,2025-03-26,1358192.2840340694,0.0,-2.9103830456733704e-11,1358192.2840340694,0.0,3.4744668101956755,1.9293542516402473
dual_low_premium_buy_no_deadband_3bp,2025-03-27,1358192.2840340694,0.0,-2.9103830456733704e-11,1358192.2840340694,0.0,3.1351554373258095,1.7989719479101662
dual_low_premium_buy_no_deadband_3bp,2025-03-28,1358192.2840340694,0.0,-2.9103830456733704e-11,1358192.2840340694,0.0,3.0209150358653902,1.6851101554792747
dual_low_premium_buy_no_deadband_3bp,2025-03-31,1358192.2840340694,0.0,-2.9103830456733704e-11,1358192.2840340694,0.0,4.254047290184126,2.814178228236308
dual_low_premium_buy_no_deadband_3bp,2025-04-01,1045714.3434386351,0.0,226529.5409671848,1357419.0023952164,0.2296303929785621,5.273752396809295,3.0565689037879817
dual_low_premium_buy_no_deadband_3bp,2025-04-02,1045714.3434386351,0.0,226529.5409671848,1358551.649019875,0.2302726626602205,4.212420599311617,2.594694805401243
dual_low_premium_buy_no_deadband_3bp,2025-04-03,1045714.3434386351,0.0,226529.5409671848,1354021.0355168139,0.22769712138224035,6.017481483417586,1.3027886210462025
dual_low_premium_buy_no_deadband_3bp,2025-04-07,861947.5365390405,0.0,374923.47324130137,1324603.0903619402,0.3492786308512097,4.670422195901258,2.3394259143547647
dual_low_premium_buy_no_deadband_3bp,2025-04-08,861947.5365390405,0.0,374923.47324130137,1352722.368732782,0.3628052906772695,3.2833920795901417,2.0118329651962252
dual_low_premium_buy_no_deadband_3bp,2025-04-09,861947.5365390405,0.0,374923.47324130137,1347098.521997486,0.36014513974750756,3.1823599521093815,0.5860906800660315
dual_low_premium_buy_no_deadband_3bp,2025-04-10,861947.5365390405,0.0,374923.47324130137,1373343.140095535,0.37237278042610666,4.246715684510827,4.093394628820368
dual_low_premium_buy_no_deadband_3bp,2025-04-11,861947.5365390405,0.0,374923.47324130137,1369968.8499321016,0.370826908522949,0.7822801775410726,-0.505008483297853
dual_low_premium_buy_no_deadband_3bp,2025-04-14,861947.5365390405,0.0,374923.47324130137,1378217.1495383307,0.37459235881096675,2.764425369409418,1.7074984980231411
dual_low_premium_buy_no_deadband_3bp,2025-04-15,861947.5365390405,0.0,374923.47324130137,1376717.4749533292,0.37391109489021296,3.250104569273704,2.3389629391315836
dual_low_premium_buy_no_deadband_3bp,2025-04-16,861947.5365390405,0.0,374923.47324130137,1372593.3028030344,0.3720299124446996,3.2277398191871365,1.6284252960182322
dual_low_premium_buy_no_deadband_3bp,2025-04-17,861947.5365390405,0.0,374923.47324130137,1381216.5434026942,0.37595046869653703,1.1951403184370823,0.5291027717208907
dual_low_premium_buy_no_deadband_3bp,2025-04-18,861947.5365390405,0.0,374923.47324130137,1386840.3901379902,0.3784810835706357,1.810395543575738,1.1757913634607098
dual_low_premium_buy_no_deadband_3bp,2025-04-21,861947.5365390405,0.0,374923.47324130137,1382341.3216886255,0.3764582429713437,2.237054092730606,1.2307905975446287
dual_low_premium_buy_no_deadband_3bp,2025-04-22,861947.5365390405,0.0,374923.47324130137,1386465.4938389203,0.37831302663549615,1.6319712550598053,0.21692242901651948
dual_low_premium_buy_no_deadband_3bp,2025-04-23,861947.5365390405,0.0,374923.47324130137,1389089.9467098531,0.3794876000790176,2.7231265412870354,1.8404917612010463
dual_low_premium_buy_no_deadband_3bp,2025-04-24,861947.5365390405,0.0,374923.47324130137,1384215.9372670576,0.37730269293038454,2.42482970688207,1.6765389247408669
dual_low_premium_buy_no_deadband_3bp,2025-04-25,861947.5365390405,0.0,374923.47324130137,1390964.5622882852,0.38032387027815806,0.9226661761231325,0.6064906615339982
dual_low_premium_buy_no_deadband_3bp,2025-04-28,861947.5365390405,0.0,374923.47324130137,1390964.5622882852,0.38032387027815806,2.0232874329114248,0.6739999690602128
dual_low_premium_buy_no_deadband_3bp,2025-04-29,1116294.5775797048,0.0,196129.81760333187,1395975.697295012,0.2003481294532895,1.8536052519869006,0.49434873343860986
dual_low_premium_buy_no_deadband_3bp,2025-04-30,1116294.5775797048,0.0,196129.81760333187,1394995.0491422154,0.19978599331509023,1.315784723238833,0.18996867624936353
dual_low_premium_buy_no_deadband_3bp,2025-05-06,1116294.5775797048,0.0,196129.81760333187,1399309.896338422,0.202253496169279,1.778569173986022,0.5176298432865156
dual_low_premium_buy_no_deadband_3bp,2025-05-07,1116294.5775797048,0.0,196129.81760333187,1398721.526151141,0.2019179252560656,1.0410868560853048,0.06262360033233438
dual_low_premium_buy_no_deadband_3bp,2025-05-08,1116294.5775797048,0.0,196129.81760333187,1399309.896338422,0.202253496169279,0.6761148835570774,-0.07638285602264983
dual_low_premium_buy_no_deadband_3bp,2025-05-09,1399028.9349752136,0.0,-5.820766091346741e-11,1399028.9349752136,0.0,1.4115906045128357,-0.1039119174747194
dual_low_premium_buy_no_deadband_3bp,2025-05-12,1105144.7198075154,0.0,202757.8165296272,1398535.2857401038,0.20978417128555063,1.0073056426796123,0.5133186011150315
dual_low_premium_buy_no_deadband_3bp,2025-05-13,1105144.7198075154,0.0,202757.8165296272,1396710.4526292523,0.20875173682052423,1.4102852439632496,0.9735759342496042
dual_low_premium_buy_no_deadband_3bp,2025-05-14,1105144.7198075154,0.0,202757.8165296272,1399143.5634437208,0.21012771763934232,0.3245263946349164,-0.6563064759671167
