symbol,policy_name,strategy_name,signal_date,entry_date,trigger_date,exit_date,entry_price,exit_price,exit_reason,trade_return,entry_capital,exit_capital,hold_calendar_days,premium_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-09-28,2021-09-29,,2021-11-03,3.6029999256134033,3.6530001163482666,time_exit,0.013877377676146052,1023177.493221008,1037376.5137241683,35,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-23,2021-11-24,2021-11-26,2021-11-29,3.6640000343322754,3.661999940872192,fail_to_rebound_d3,-0.0005458770309340055,1037376.5137241683,1036810.2337128959,5,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-29,2021-11-30,2021-12-02,2021-12-03,3.631999969482422,3.615999937057495,fail_to_rebound_d3,-0.004405295308195445,1036810.2337128959,1032242.7784548315,3,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-01-28,2022-02-07,,2022-03-07,3.6470000743865967,3.9779999256134033,time_exit,0.09075948573499248,1032242.7784548315,1125928.6021810516,28,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.836999893188477,3.98799991607666,time_exit,0.039353668775503836,1125928.6021810516,1170238.0234561507,32,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-07-07,2022-07-08,2022-07-12,2022-07-13,3.703000068664551,3.686000108718872,fail_to_rebound_d3,-0.004590861363880427,1170238.0234561507,1164865.622927722,5,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-03,2023-02-06,,2023-03-06,4.0320000648498535,4.079999923706055,time_exit,0.011904726707386182,1164865.622927722,1178733.0298195058,28,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-06-13,2024-06-14,,2024-07-12,5.249000072479248,5.441999912261963,time_exit,0.03676887733239376,1178733.0298195058,1222073.72000058,28,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-11-14,2024-11-15,,2024-12-13,5.690000057220459,6.02899980545044,time_exit,0.05957816253442738,1222073.72000058,1294882.6267198268,28,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-13,2025-05-14,2025-05-16,2025-05-19,7.288000106811523,7.197999954223633,fail_to_rebound_d3,-0.012349087715266993,1294882.6267198268,1278892.0075814885,5,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.25,7.329999923706055,time_exit,0.01103447223531795,1278892.0075814885,1293003.9059311163,28,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.635000228881836,8.984999656677246,time_exit,0.040532648351849776,1293003.9059311163,1345412.7785677905,28,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.359999656677246,10.975000381469728,time_exit,0.05936300629084479,1345412.7785677905,1425280.5258056931,36,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-17,2026-03-18,2026-03-20,2026-03-23,10.605999946594238,9.446999549865724,fail_to_rebound_d3,-0.10927780525783315,1425280.5258056931,1269528.9980689166,5,light_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-23,2026-03-24,,2026-04-22,9.133999824523926,9.960000038146973,time_exit,0.09043138050050259,1269528.9980689166,1384334.2579497087,29,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.815999984741211,3.757999897003174,time_exit,-0.01519918447850055,1000000.0,984800.8155214995,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-18,2021-02-19,,2021-03-19,3.700999975204468,3.6440000534057617,time_exit,-0.015401221880731675,984800.8155214995,969633.6796533273,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-06-17,2021-06-18,2021-06-24,2021-06-25,3.670000076293945,3.6640000343322754,fail_to_rebound_d5,-0.0016348887839066073,969633.6796533273,968048.436425964,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-08-10,2021-08-11,,2021-09-08,3.575999975204468,3.7300000190734863,time_exit,0.04306488952372334,968048.436425964,1009737.3353942613,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-09-17,2021-09-22,2021-09-28,2021-09-29,3.6679999828338623,3.6029999256134033,fail_to_rebound_d5,-0.01772084447237121,1009737.3353942613,991843.937115793,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-11-23,2021-11-24,2021-11-30,2021-12-01,3.6640000343322754,3.635999917984009,fail_to_rebound_d5,-0.007641953080213093,991843.937115793,984264.3122854603,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-01-28,2022-02-07,,2022-03-07,3.6470000743865967,3.9779999256134033,time_exit,0.09075948573499248,984264.3122854603,1073595.6350957947,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.836999893188477,3.98799991607666,time_exit,0.039353668775503836,1073595.6350957947,1115845.5621181813,32,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-07-07,2022-07-08,2022-07-14,2022-07-15,3.703000068664551,3.680000066757202,fail_to_rebound_d5,-0.006211180524131943,1115845.5621181813,1108914.8438948137,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-03,2023-02-06,2023-02-10,2023-02-13,4.0320000648498535,4.010000228881836,fail_to_rebound_d5,-0.005456308436055712,1108914.8438948137,1102864.262477203,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-15,2023-02-16,2023-02-22,2023-02-23,4.059999942779541,4.02400016784668,fail_to_rebound_d5,-0.008866939763603865,1102864.262477203,1093085.2314943862,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2024-06-13,2024-06-14,,2024-07-12,5.249000072479248,5.441999912261963,time_exit,0.03676887733239376,1093085.2314943862,1133276.7482850545,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2024-11-14,2024-11-15,,2024-12-13,5.690000057220459,6.02899980545044,time_exit,0.05957816253442738,1133276.7482850545,1200795.2945908688,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-05-13,2025-05-14,2025-05-20,2025-05-21,7.288000106811523,7.349999904632568,fail_to_rebound_d5,0.008507107150437454,1200795.2945908688,1211010.5888276943,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.25,7.329999923706055,time_exit,0.01103447223531795,1211010.5888276943,1224373.4515467896,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.635000228881836,8.984999656677246,time_exit,0.040532648351849776,1224373.4515467896,1274000.5501096763,28,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.359999656677246,10.975000381469728,time_exit,0.05936300629084479,1274000.5501096763,1349629.0527803767,36,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-17,2026-03-18,2026-03-24,2026-03-25,10.605999946594238,9.649999618530272,fail_to_rebound_d5,-0.09013768931527799,1349629.0527803767,1227976.608529986,7,light_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-25,2026-03-26,,2026-04-24,9.625,9.836999893188477,time_exit,0.022025962928672982,1227976.608529986,1255023.975786745,29,light_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2021-01-08,2021-01-11,,2021-02-01,3.815999984741211,3.819000005722046,time_exit,0.00078616902327866,1000000.0,1000786.1690232786,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2021-02-19,2021-02-22,,2021-03-15,3.684000015258789,3.619999885559082,time_exit,-0.01737245641547891,1000786.1690232786,983400.0549207076,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2021-06-21,2021-06-22,,2021-07-13,3.683000087738037,3.713000059127808,time_exit,0.008145525570214085,983400.0549207076,991410.3652138142,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2021-08-11,2021-08-12,,2021-09-02,3.619999885559082,3.7100000381469727,time_exit,0.02486192139036225,991410.3652138142,1016058.7317793503,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2021-11-24,2021-11-25,,2021-12-16,3.6459999084472656,3.608999967575073,time_exit,-0.010148091552736771,1016058.7317793503,1005747.6747462959,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2022-03-16,2022-03-17,,2022-04-11,3.836999893188477,3.920000076293945,time_exit,0.02163153125253192,1005747.6747462959,1027503.5370047317,25,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2023-02-03,2023-02-06,,2023-02-27,4.0320000648498535,4.037000179290772,time_exit,0.0012401077282981898,1027503.5370047317,1028777.752081825,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2025-05-15,2025-05-16,,2025-06-09,7.169000148773193,7.341000080108643,time_exit,0.02399217851388702,1028777.752081825,1053460.3715608877,24,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2025-06-27,2025-06-30,,2025-07-21,7.25,7.392000198364258,time_exit,0.0195862342571389,1053460.3715608877,1074093.693178892,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2025-10-28,2025-10-29,,2025-11-19,8.635000228881836,8.843000411987305,time_exit,0.024088034463480623,1074093.693178892,1099966.4990771923,21,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2026-02-02,2026-02-03,,2026-03-04,10.359999656677246,10.979000091552734,time_exit,0.059749078705473524,1099966.4990771923,1165688.4840039397,29,strict_filter
159812.SZ,hold_15d_baseline,hold_15d_baseline,2026-03-17,2026-03-18,,2026-04-09,10.605999946594238,9.862000465393066,time_exit,-0.07014892371747394,1165688.4840039397,1083916.6914612094,22,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.815999984741211,3.757999897003174,time_exit,-0.01519918447850055,1000000.0,984800.8155214995,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-02-19,2021-02-22,,2021-03-22,3.684000015258789,3.631999969482422,time_exit,-0.014115104658248612,984800.8155214995,970900.248942885,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-21,2021-06-22,2021-06-24,2021-06-25,3.683000087738037,3.6640000343322754,fail_to_rebound_d3,-0.005158852281600401,970900.248942885,965891.5179784195,3,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.619999885559082,3.671999931335449,time_exit,0.014364653983500286,965891.5179784195,979766.2154197774,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-24,2021-11-25,,2021-12-23,3.6459999084472656,3.66100001335144,time_exit,0.004114126516959304,979766.2154197774,983797.0975870568,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.836999893188477,3.98799991607666,time_exit,0.039353668775503836,983797.0975870568,1022513.1227077999,32,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-03,2023-02-06,,2023-03-06,4.0320000648498535,4.079999923706055,time_exit,0.011904726707386182,1022513.1227077999,1034685.8619883523,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-15,2025-05-16,,2025-06-16,7.169000148773193,7.590000152587891,time_exit,0.05872506557092794,1034685.8619883523,1095447.8570789304,31,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.25,7.329999923706055,time_exit,0.01103447223531795,1095447.8570789304,1107535.5460431064,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.635000228881836,8.984999656677246,time_exit,0.040532648351849776,1107535.5460431064,1152426.8948680456,28,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.359999656677246,10.975000381469728,time_exit,0.05936300629084479,1152426.8948680456,1220838.419877836,36,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-17,2026-03-18,2026-03-20,2026-03-23,10.605999946594238,9.446999549865724,fail_to_rebound_d3,-0.10927780525783315,1220838.419877836,1087427.876779145,5,strict_filter
159812.SZ,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-23,2026-03-24,,2026-04-22,9.133999824523926,9.960000038146973,time_exit,0.09043138050050259,1087427.876779145,1185765.4808710136,29,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.815999984741211,3.757999897003174,time_exit,-0.01519918447850055,1000000.0,984800.8155214995,28,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-19,2021-02-22,2021-02-26,2021-03-01,3.684000015258789,3.650000095367432,fail_to_rebound_d5,-0.009229077022402943,984800.8155214995,975712.0129433264,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-03-02,2021-03-03,2021-03-09,2021-03-10,3.586999893188477,3.58899998664856,fail_to_rebound_d5,0.000557595070989958,975712.0129433264,976256.0651524493,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-06-21,2021-06-22,2021-06-28,2021-06-29,3.683000087738037,3.671999931335449,fail_to_rebound_d5,-0.0029867380234964713,976256.0651524493,973340.2440419894,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.619999885559082,3.671999931335449,time_exit,0.014364653983500286,973340.2440419894,987321.9398558683,28,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-11-24,2021-11-25,2021-12-01,2021-12-02,3.6459999084472656,3.615999937057495,fail_to_rebound_d5,-0.00822818764209643,987321.9398558683,979198.0696715756,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.836999893188477,3.98799991607666,time_exit,0.039353668775503836,979198.0696715756,1017733.1061710435,32,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-03,2023-02-06,2023-02-10,2023-02-13,4.0320000648498535,4.010000228881836,fail_to_rebound_d5,-0.005456308436055712,1017733.1061710435,1012180.0404381892,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-15,2023-02-16,2023-02-22,2023-02-23,4.059999942779541,4.02400016784668,fail_to_rebound_d5,-0.008866939763603865,1012180.0404381892,1003205.1009897016,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-05-15,2025-05-16,,2025-06-16,7.169000148773193,7.590000152587891,time_exit,0.05872506557092794,1003205.1009897016,1062118.3863264113,31,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.25,7.329999923706055,time_exit,0.01103447223531795,1062118.3863264113,1073838.3021709507,28,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.635000228881836,8.984999656677246,time_exit,0.040532648351849776,1073838.3021709507,1117363.8124595932,28,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.359999656677246,10.975000381469728,time_exit,0.05936300629084479,1117363.8124595932,1183693.8874877943,36,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-17,2026-03-18,2026-03-24,2026-03-25,10.605999946594238,9.649999618530272,fail_to_rebound_d5,-0.09013768931527799,1183693.8874877943,1076998.455613026,7,strict_filter
159812.SZ,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-25,2026-03-26,,2026-04-24,9.625,9.836999893188477,time_exit,0.022025962928672982,1076998.455613026,1100720.3836705964,29,strict_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-01-08,2021-01-11,,2021-02-01,3.9024269580841056,3.956217050552368,time_exit,0.013783753814234245,1000000.0,1013783.7538142343,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-02-04,2021-02-05,,2021-03-05,3.8528549671173096,3.6334750652313232,time_exit,-0.05693956916580367,1013783.7538142343,956059.3436447605,28,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-03-08,2021-03-09,,2021-03-30,3.64824104309082,3.721015930175781,time_exit,0.019947938259941678,956059.3436447605,975130.7564046266,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-03-30,2021-03-31,,2021-04-22,3.660897970199585,3.8549649715423584,time_exit,0.05301076482396283,975130.7564046266,1026823.1836050053,22,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-06-17,2021-06-18,,2021-07-09,3.790627002716065,3.851799964904785,time_exit,0.016137953469145927,1026823.1836050053,1043394.0083630631,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-08-06,2021-08-09,,2021-08-30,3.744220018386841,3.87394905090332,time_exit,0.03464781232924752,1043394.0083630631,1079545.3281502877,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-09-16,2021-09-17,,2021-10-19,3.744220018386841,3.746329069137573,time_exit,0.0005632817356819864,1079545.3281502877,1080153.4163164757,32,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2021-11-23,2021-11-24,,2021-12-15,3.773751974105835,3.7283990383148193,time_exit,-0.01201799591022712,1080153.4163164757,1067172.1369767664,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-01-28,2022-02-07,,2022-02-28,3.781135082244873,3.9804749488830566,time_exit,0.052719583485453025,1067172.1369767664,1123433.0075454623,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-03-16,2022-03-17,,2022-04-11,4.001568794250488,4.057468891143799,time_exit,0.013969545387706006,1123433.0075454623,1139126.8559344157,25,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-04-25,2022-04-26,,2022-05-20,4.078563213348389,4.041647911071777,time_exit,-0.009051055566772659,1139126.8559344157,1128816.5554637504,24,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-06-14,2022-06-15,,2022-07-06,4.0089521408081055,3.912974119186402,time_exit,-0.023940924773014793,1128816.5554637504,1101791.6432268592,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-07-06,2022-07-07,,2022-07-28,3.83597993850708,3.8549649715423584,time_exit,0.004949200292915679,1101791.6432268592,1107244.6307502496,21,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-08-22,2022-08-23,,2022-09-14,3.9256300926208496,3.935122966766357,time_exit,0.0024181784634653702,1107244.6307502496,1109922.1458701175,22,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-09-15,2022-09-16,,2022-10-14,3.899261951446533,3.96570897102356,time_exit,0.017040922206413178,1109922.1458701175,1128836.2428130654,28,no_filter
159934.SZ,hold_15d_baseline,hold_15d_baseline,2022-10-14,2022-10-17,,2022-11-07,3.972037076950073,4.0057878494262695,time_exit,0.008497094015575524,1128836.2428130654,1138428.0704964371,21,no_filter
