exit_rule,holding_days,exit_day,realized_return,realized_drawdown,realized_runup,trade_date,config_key
hold_15d,15,15,0.030033400221446183,-0.009222270772724084,0.03648082052606294,2017-05-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.03335254745240679,0.002470559070548717,0.03895242102926688,2017-05-09,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.047517045912630174,0.002470559070548717,0.04850522932992729,2017-05-09,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.02883428421754175,0.0008214901502408001,0.03639195348793356,2017-05-10,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.0408280203551461,0.0008214901502408001,0.04592121917481551,2017-05-10,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.006388756038932297,-0.01126016302168198,0.01708994190107993,2017-06-15,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.03481870091524464,-0.03481870091524464,0.01708994190107993,2017-06-15,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.021138022657082867,-0.021138022657082867,0.0236296620863643,2017-06-19,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.02459409804438284,-0.028612744721945194,0.0236296620863643,2017-06-19,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.01659949684604145,-0.019258682041952024,0.02626911811920829,2017-06-20,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.01845288026918812,-0.026107997110445202,0.02626911811920829,2017-06-20,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.01705008269738273,-0.021151719729552543,0.024288202170581696,2017-06-21,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.021795057949036134,-0.027987814174705417,0.024288202170581696,2017-06-21,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.016039014073649827,-0.017821168785903563,0.014411882796985909,2017-09-21,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.0020921069992749786,-0.0233224671899378,0.014411882796985909,2017-09-21,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.016778838956860942,-0.025361515185780337,0.012294055318529562,2017-09-22,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.006340331603099436,-0.025361515185780337,0.012294055318529562,2017-09-22,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.02137194490904326,-0.009585881700271526,0.02443631558845727,2017-10-02,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.003928655764774858,-0.009585881700271526,0.02443631558845727,2017-10-02,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.009044435705859222,-0.008651199370821816,0.02540310564539916,2017-10-03,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.002752654345261396,-0.008651199370821816,0.02540310564539916,2017-10-03,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.0007133992006019829,-0.019895351990855903,0.0049144525698867625,2017-12-05,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.020133183977168123,-0.019895351990855903,0.020133183977168123,2017-12-05,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.002613182317243945,-0.020826772102623403,0.003009127819830981,2017-12-06,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.024786130462109757,-0.020826772102623403,0.024786130462109757,2017-12-06,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.014002239811407247,-0.010641741325419063,0.014082233075954909,2017-12-07,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.045207231391115155,-0.010641741325419063,0.045207231391115155,2017-12-07,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.02425319179764318,-0.006986790485887351,0.02497598689028324,2017-12-08,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.0550112453309477,-0.006986790485887351,0.0581432920439211,2017-12-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.03248373884391942,-0.005789138421281481,0.03248373884391942,2017-12-11,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.05829380304444576,-0.005789138421281481,0.06142962725219592,2017-12-11,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.014486124087881302,-0.0035071482704797097,0.03796893088982989,2018-02-07,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.00663308274917318,-0.0074717344771484395,0.03796893088982989,2018-02-07,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.008580702064183043,-0.0037967954342051913,0.03379147936442606,2018-02-08,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.0031892710866519014,-0.011466303672259426,0.03379147936442606,2018-02-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0134033781990468,0.003731646108573017,0.03678322269907319,2018-02-09,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.003807783179471169,-0.00860553420753074,0.03678322269907319,2018-02-09,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.0077883166942344095,-0.015047277439744766,0.006956484818052999,2018-04-23,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.004536862003780673,-0.015047277439744766,0.006956484818052999,2018-04-23,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.007493114373012921,-0.01407809284994277,0.0003784438529206291,2018-04-25,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.02346351888107756,-0.027096524433004032,0.0003784438529206291,2018-04-25,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.003418673427845187,-0.010408016967244249,0.004102333923452717,2018-04-26,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.021347790483839058,-0.02347490941869379,0.004102333923452717,2018-04-26,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.011428151446577162,-0.011428151446577162,0.01303880914506772,2018-05-01,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.009280639057442697,-0.014266066083498008,0.01303880914506772,2018-05-01,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.011438931099587046,-0.008371995508573482,0.018567659118659208,2018-11-09,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.022795092376889148,-0.008371995508573482,0.022960834392662166,2018-11-09,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.00824099054470806,-0.0041621574933569105,0.022891866213462952,2018-11-12,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.03313071267801715,-0.0041621574933569105,0.03338048277368766,2018-11-12,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.01851240339068827,0.0072548979289781546,0.024683204520917768,2018-11-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.032438313874219915,0.0072548979289781546,0.03769185714026868,2018-11-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.004165399808985004,-0.011879068284515681,0.008562153175640574,2019-03-01,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.011724738418409819,-0.011879068284515681,0.011724738418409819,2019-03-01,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.012064134037150565,-0.0029576966716269304,0.01766808087575944,2019-03-04,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.028876069564113704,-0.0029576966716269304,0.02965440079231696,2019-03-04,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.017940717628705194,-0.0007800312012480326,0.019890795631825275,2019-03-05,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.025195045887772993,-0.0007800312012480326,0.03190329517477575,2019-03-05,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.012141003416239693,-0.0030352746049958634,0.017588898090529215,2019-03-06,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.019456766693891625,-0.0030352746049958634,0.02957428537471518,2019-03-06,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.01737024918963681,0.003894687497919991,0.018460780706083257,2019-03-07,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.004673624997504122,0.0030377801802623505,0.030456437216705767,2019-03-07,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.006915015713459649,-0.005186213824103447,0.00966529079372469,2019-04-16,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.005343429953308165,-0.005186213824103447,0.00966529079372469,2019-04-16,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.028047993953084216,-0.002281436155582295,0.028651915569251507,2019-09-10,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.005569381034813525,-0.021472186104511404,0.028651915569251507,2019-09-10,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.006825449013141194,-0.005018736534711077,0.025829747694946725,2019-09-11,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.004416471813512679,-0.024156835516709774,0.025829747694946725,2019-09-11,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.030944329115490832,-0.03215902278814964,0.08790998155248375,2020-02-28,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.051211544553557586,-0.07160667588275038,0.08790998155248375,2020-02-28,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.038255788642706845,-0.08632735734410402,0.060529760407928235,2020-03-12,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.02290310276564167,-0.08632735734410402,0.060529760407928235,2020-03-12,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.07138620883277835,-0.04196079543102493,0.11202748188837952,2020-03-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.07785182015000225,-0.04196079543102493,0.11202748188837952,2020-03-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.03836317074129392,-0.03534659554797592,0.10531836383676851,2020-03-17,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.09174373544116032,-0.03534659554797592,0.13082824893825884,2020-03-17,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.06830020917131185,-0.004264569566028609,0.14093274506897258,2020-03-18,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.12732685938455668,-0.004264569566028609,0.16726458229115382,2020-03-18,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.09948598540159237,0.003313962190565345,0.1399296820169853,2020-03-19,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.17421884203931226,0.003313962190565345,0.17421884203931226,2020-03-19,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.1008759778786219,0.004177864671074838,0.13578167115902962,2020-03-20,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.17574127279523255,0.004177864671074838,0.18382752616450482,2020-03-20,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.04158219500809457,-0.00017893256565415516,0.04444577148920392,2020-06-05,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.05745140892099365,-0.00017893256565415516,0.06377522224560739,2020-06-05,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.034387270013945814,-0.003709620589407714,0.04080546709377497,2020-06-08,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.045045043749947,-0.003709620589407714,0.049932240664025684,2020-06-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0027494158646956812,-0.012761309440809443,0.030398972423393067,2020-08-24,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.014836384489641974,-0.012761309440809443,0.030398972423393067,2020-08-24,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.01720886154591139,-0.004550723412482638,0.03896851035528859,2020-08-25,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.025316403968823842,-0.004550723412482638,0.03896851035528859,2020-08-25,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.008261379598863527,-0.015510060944070259,0.04637032420007259,2020-10-28,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.0014390530018875136,-0.015510060944070259,0.04637032420007259,2020-10-28,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.003752144131434987,-0.009916380918792433,0.05231559651756745,2020-10-29,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.00241209265592246,-0.009916380918792433,0.05231559651756745,2020-10-29,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.011340738839211939,-0.017501758908034737,0.018483193318419078,2021-01-08,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.014557588788832287,-0.017501758908034737,0.02284500570950443,2021-01-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0005947099915963872,-0.025735281257699083,0.009948110216769113,2021-01-11,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.010326544030087814,-0.025735281257699083,0.014273369789431944,2021-01-11,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0010852460651715745,-0.022193295280391823,0.013619824870270802,2021-01-12,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.005806106191565963,-0.022193295280391823,0.017960809130957323,2021-01-12,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.008469978085164809,-0.027837708386690307,0.007768679652421007,2021-01-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.03490502375056559,-0.038195904019383775,0.012084605475343624,2021-01-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.0016213586558029291,-0.026103900747727615,0.01388961276207712,2021-01-14,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.02129385687419516,-0.03648056975556513,0.01388961276207712,2021-01-14,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.04527898305475453,-0.05214589655143509,0.0017167120020789017,2021-06-14,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.03782188841201717,-0.06003220193887471,0.0017167120020789017,2021-06-14,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.04944726404522781,-0.055217052798092525,0.0030196686901793335,2021-06-15,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.028579131841466654,-0.055217052798092525,0.0030196686901793335,2021-06-15,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.04770096863236084,-0.057757474812617615,-0.01946757255814735,2021-06-16,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.03221297360261499,-0.057757474812617615,-0.01946757255814735,2021-06-16,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0011838851776584391,-0.012233663685218499,0.01093691611778147,2021-06-17,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.020408135176110065,-0.012233663685218499,0.025200107081633227,2021-06-17,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.00831492220650154,-0.008937184574880908,0.014310722556948763,2021-06-18,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.02126815717331043,-0.008937184574880908,0.02862151416209624,2021-06-18,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.006566365950865238,-0.016668578083001484,0.01571444563514035,2021-06-21,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.015489939852729062,-0.016668578083001484,0.020597120982240646,2021-06-21,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.01418676489284576,-0.013623865662872103,0.018859426380188893,2021-06-22,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.027022461679076626,-0.013623865662872103,0.029668383563150158,2021-06-22,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.01193181818181821,-0.03829546841708098,0.019431790438565244,2021-08-06,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.032159077037464456,-0.03829546841708098,0.032159077037464456,2021-08-06,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.046303774879510984,-0.0019148478480769393,0.04723222888530332,2021-08-09,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.049669243572768584,-0.0019148478480769393,0.056226078125423795,2021-08-09,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.044423834213720426,-0.0008676538394458699,0.044423834213720426,2021-08-10,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.04986114572955147,-0.0008676538394458699,0.05292688420620051,2021-08-10,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.002497390295043145,-0.022931106422056757,0.012771029274840862,2021-09-20,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.004086770940309958,-0.022931106422056757,0.012771029274840862,2021-09-20,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.009234247980891008,-0.030743229496586477,0.0046734509167369875,2021-09-21,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.009966188722902558,-0.030743229496586477,0.0046734509167369875,2021-09-21,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-5.605583736334463e-05,-0.012839935191512497,0.013793089759426724,2021-11-23,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.01171854466726241,-0.016596566070051888,0.013793089759426724,2021-11-23,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.005324813704388975,-0.01317190758454112,0.013452160937403645,2021-11-24,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.007006333821564459,-0.01692727514440817,0.013452160937403645,2021-11-24,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.0018042124582335894,-0.0073297249543010645,0.009528656205850083,2021-11-30,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.008062724980248515,-0.011107324900231141,0.02215834989236609,2021-11-30,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.04066852367688023,-0.003955418153725576,0.042116978042304964,2022-01-31,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.061894136816678325,-0.003955418153725576,0.06518105849582168,2022-01-31,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.013364779874213806,-0.007599580712788212,0.029350104821803003,2022-03-16,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.005450746548250729,-0.007599580712788212,0.029350104821803003,2022-03-16,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.033244776009465404,-0.0018237715827865708,0.04064405241638602,2022-04-01,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.01349592243424147,-0.015528074168576822,0.04064405241638602,2022-04-01,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.019068231838687666,-0.021233864466873476,0.01320515563320468,2022-04-25,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.042098010367336736,-0.05609547533853365,0.01320515563320468,2022-04-25,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.032344587782863754,-0.032344587782863754,0.008835556191280514,2022-04-26,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.04375726947191272,-0.06016620539873829,0.008835556191280514,2022-04-26,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.0176573775900295,-0.024391536881331777,0.017127062060380283,2022-04-27,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.03711755612376566,-0.05244181724043939,0.017127062060380283,2022-04-27,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.034362208938207406,-0.035209404203531136,0.015619209383521238,2022-04-28,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.02514957443109367,-0.05384653666601391,0.015619209383521238,2022-04-28,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.021629621930578713,-0.030727827833638144,0.00812547118365936,2022-08-19,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.011158159917839305,-0.030727827833638144,0.00812547118365936,2022-08-19,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.019377148550136947,-0.02312570679696513,0.016032323430291262,2022-08-22,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.016724336793540906,-0.02312570679696513,0.016032323430291262,2022-08-22,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.01467642624800991,-0.026464708864890718,0.018566545121587064,2022-09-01,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.030236901742318856,-0.030236901742318856,0.018566545121587064,2022-09-01,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.025500114873743818,-0.033980638669457885,0.010702963057203752,2022-09-02,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.05059071091925982,-0.05059071091925982,0.010702963057203752,2022-09-02,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.012077942833822686,-0.02388748693800491,0.011648478655584382,2023-02-03,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.024639016486405096,-0.02904072944169589,0.011648478655584382,2023-02-03,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.01779013612717495,-0.025613507667169633,0.009859621099286953,2023-02-06,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.019987100918307354,-0.031132770928138598,0.009859621099286953,2023-02-06,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.021210638567906615,-0.02847674742120998,0.006892143372652093,2023-02-07,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.018165304742735366,-0.033979792298502454,0.006892143372652093,2023-02-07,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.03163951403090093,-0.03163951403090093,0.003835065025165285,2023-02-08,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.02338341527813914,-0.03691277720620756,0.003835065025165285,2023-02-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.03075763789818231,-0.03075763789818231,-0.0014467641423844269,2023-02-09,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.009913192843233665,-0.031132770928138598,-0.0014467641423844269,2023-02-09,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.00038161116045598575,-0.014229623967257354,0.005179369890360386,2023-02-15,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.002671411227886833,-0.014229623967257354,0.011558212739370521,2023-02-15,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.010461389641019392,-0.02410671266435571,0.0021731687139217026,2023-05-19,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.0118258972664812,-0.02410671266435571,0.0021731687139217026,2023-05-19,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.004709362263609296,-0.022179485388465814,0.004152294393926503,2023-05-22,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.015292724577411598,-0.022179485388465814,0.004152294393926503,2023-05-22,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.020791285840121576,-0.02560124127230412,-0.00015518429176364368,2023-08-07,ret-0.015_ma-0.010_risk1
hold_15d,15,15,-0.008068257349851282,-0.02560124127230412,-0.00015518429176364368,2023-08-07,ret-0.015_ma-0.010_risk1
hold_10d,10,10,-0.02073248995364041,-0.04788465524675911,-0.011681789600603842,2023-09-26,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.011734333020064103,-0.04788465524675911,0.015628262886931976,2023-09-26,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0409811001980247,0.0007244253501752507,0.0409811001980247,2023-11-10,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.047345545459948735,0.0007244253501752507,0.10224566805452229,2023-11-10,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.04841940435460046,0.007453096890259525,0.04996142440086104,2023-11-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.03752248779234124,0.007453096890259525,0.09493700908346181,2023-11-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.04054598138112997,-0.0015166835187057082,0.04585437369660017,2023-12-11,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.02841251323148386,-0.0015166835187057082,0.05525786088378415,2023-12-11,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.05263416470097959,-0.0014157390833234862,0.05263416470097959,2023-12-12,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.032611992318544614,-0.0014157390833234862,0.055364545098924633,2023-12-12,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.046208874166035585,0.018160721945843727,0.052968772342044224,2023-12-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.030318304043561284,0.018160721945843727,0.052968772342044224,2023-12-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.027057695139370175,-0.006022434003503663,0.03312391975173812,2024-04-30,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.05686482254574954,-0.006022434003503663,0.06301830873636494,2024-04-30,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0492387782391801,0.005089147965147811,0.05080471893350369,2024-05-03,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.014571552849064862,0.005089147965147811,0.059504153470258725,2024-05-03,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.00385671736910842,-0.004983316827718465,0.020063288039076976,2024-06-10,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.006629999199140091,-0.005503293946609422,0.020063288039076976,2024-06-10,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.011955482385776817,-0.002260651805172764,0.023389292222493863,2024-06-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.023910964771553633,-0.002260651805172764,0.03838798830646839,2024-06-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.029890748648813137,0.006590416532843868,0.053191080764782406,2024-07-25,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.043029125181582195,0.006590416532843868,0.053191080764782406,2024-07-25,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0021446452822337925,-0.021829044525839225,0.03802851205766933,2024-11-11,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.012829350730098499,-0.021829044525839225,0.03802851205766933,2024-11-11,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.0078077110877403655,-0.01761540339543266,0.04249999999999998,2024-11-12,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.02069232647235575,-0.01761540339543266,0.04249999999999998,2024-11-12,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.02289981881489056,-0.010306919231626854,0.050255714785331085,2024-11-13,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.017746453797891748,-0.010306919231626854,0.050255714785331085,2024-11-13,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.034576766029298156,-0.0009734444542992549,0.055408477351303276,2024-11-14,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.02741225287082938,-0.0009734444542992549,0.055408477351303276,2024-11-14,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.026971178426482778,0.009237226340925053,0.056436859953942875,2024-11-15,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.038663894087290096,0.009237226340925053,0.056436859953942875,2024-11-15,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.017822680364988353,0.0018517278445109309,0.027351341647978478,2024-12-19,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.03136334015876008,0.0018517278445109309,0.04934038611741909,2024-12-19,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.05559078837333642,0.009376710750767625,0.059221657187083165,2025-02-28,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.06394525494268999,0.009376710750767625,0.07547231028992307,2025-02-28,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.1523057610419798,0.004913089065870402,0.18103887777871996,2025-04-07,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.1245213952901616,0.004913089065870402,0.18103887777871996,2025-04-07,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.10372596571010106,-0.0008758434177188468,0.17423534979371746,2025-04-08,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.11339445786616609,-0.0008758434177188468,0.17423534979371746,2025-04-08,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.024565247719332328,-0.029503105590062084,0.04459630361995348,2025-05-12,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.04043476744468166,-0.029503105590062084,0.052795031055900665,2025-05-12,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.02117550600982243,-0.014531017958098302,0.04436928265620632,2025-05-15,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.031670134301981845,-0.014531017958098302,0.05567114339939838,2025-05-15,ret-0.015_ma-0.010_risk1
hold_10d,10,10,0.059270929495993,0.008013827781269578,0.062476445263395686,2025-05-16,ret-0.015_ma-0.010_risk1
hold_15d,15,15,0.04717162088505655,0.008013827781269578,0.06851037083595224,2025-05-16,ret-0.015_ma-0.010_risk1
