config_name,sample_count,terminal_capital,total_return,max_drawdown,return_drawdown_ratio,win_rate,avg_trade_return,median_trade_return,avg_hold_trading_days,median_hold_trading_days,partial_exit_ratio,partial_exit_condition,trailing_drawdown,trailing_start_day,max_hold_days,loss_anchor_action
p0.70_calways_dd0.020_s18_h45_loss_no_partial_trailing,58,1884062.1156228215,0.8840621156228214,-0.14271275123632376,6.1946960447764585,0.6724137931034483,0.011194407069559322,0.006082893812985817,24.724137931034484,25.0,0.7,always,0.02,18,45,no_partial_trailing
p0.70_calways_dd0.020_s18_h45_loss_hold_to_max,57,2187767.5224561584,1.1877675224561584,-0.14271275123632376,8.322784839942484,0.7192982456140351,0.014072248945091367,0.011651580008583773,25.842105263157894,25.0,0.7,always,0.02,18,45,hold_to_max
p0.70_calways_dd0.020_s18_h60_loss_time_exit_20d,57,2029234.5849161453,1.0292345849161455,-0.14271275123632376,7.211931491754333,0.7368421052631579,0.012699159761184263,0.008341041243247305,25.350877192982455,24.0,0.7,always,0.02,18,60,time_exit_20d
p0.70_calways_dd0.020_s18_h60_loss_no_partial_trailing,57,1889594.353481436,0.8895943534814359,-0.14271275123632388,6.233460891019614,0.7017543859649122,0.011439622611393788,0.005730780481587229,26.31578947368421,25.0,0.7,always,0.02,18,60,no_partial_trailing
p0.70_calways_dd0.020_s18_h60_loss_hold_to_max,56,2260796.753455686,1.2607967534556859,-0.14271275123632388,8.834506675355737,0.75,0.014945905783386603,0.011318846230936703,28.285714285714285,25.0,0.7,always,0.02,18,60,hold_to_max
p0.70_calways_dd0.025_s12_h20_loss_time_exit_20d,59,2119444.713484282,1.119444713484282,-0.14271275123632376,7.844041291240673,0.7288135593220338,0.013033213638190365,0.008341041243247305,17.10169491525424,21.0,0.7,always,0.025,12,20,time_exit_20d
p0.70_calways_dd0.025_s12_h20_loss_no_partial_trailing,59,1971518.9620707114,0.9715189620707114,-0.14271275123632365,6.807513369719395,0.6949152542372882,0.011796747257271974,0.005977435922992257,17.10169491525424,21.0,0.7,always,0.025,12,20,no_partial_trailing
p0.70_calways_dd0.025_s12_h20_loss_hold_to_max,59,2119444.713484282,1.119444713484282,-0.14271275123632376,7.844041291240673,0.7288135593220338,0.013033213638190365,0.008341041243247305,17.10169491525424,21.0,0.7,always,0.025,12,20,hold_to_max
p0.70_calways_dd0.025_s12_h30_loss_time_exit_20d,56,2060388.5076749509,1.060388507674951,-0.14271275123632376,7.43022959398359,0.75,0.013227685772621345,0.008572502778515224,21.160714285714285,23.5,0.7,always,0.025,12,30,time_exit_20d
p0.70_calways_dd0.025_s12_h30_loss_no_partial_trailing,55,1857207.1383021914,0.8572071383021913,-0.14271275123632388,6.006521007241371,0.7272727272727273,0.01156369324036434,0.006148003922068069,21.927272727272726,26.0,0.7,always,0.025,12,30,no_partial_trailing
p0.70_calways_dd0.025_s12_h30_loss_hold_to_max,55,2068136.058747397,1.0681360587473971,-0.14271275123632376,7.484517322342331,0.7636363636363637,0.0135470116750847,0.008803964313783141,22.072727272727274,26.0,0.7,always,0.025,12,30,hold_to_max
p0.70_calways_dd0.025_s12_h45_loss_time_exit_20d,54,1976623.643301607,0.9766236433016071,-0.14271275123632388,6.843282291463754,0.7407407407407407,0.012926987758864772,0.008572502778515224,24.425925925925927,22.5,0.7,always,0.025,12,45,time_exit_20d
p0.70_calways_dd0.025_s12_h45_loss_no_partial_trailing,52,1777398.169759961,0.777398169759961,-0.14271275123632376,5.4472929925696425,0.7115384615384616,0.011363175703009194,0.006252209974753542,25.365384615384617,24.5,0.7,always,0.025,12,45,no_partial_trailing
p0.70_calways_dd0.025_s12_h45_loss_hold_to_max,52,2071546.2132562294,1.0715462132562292,-0.14271275123632365,7.508412555804588,0.75,0.014372606251213813,0.009493519384668091,26.115384615384617,25.5,0.7,always,0.025,12,45,hold_to_max
p0.70_calways_dd0.025_s12_h60_loss_time_exit_20d,51,1951727.9007276772,0.9517279007276771,-0.14271275123632376,6.668835773137557,0.7647058823529411,0.013436092701210515,0.006928705638241883,25.84313725490196,22.0,0.7,always,0.025,12,60,time_exit_20d
p0.70_calways_dd0.025_s12_h60_loss_no_partial_trailing,50,1797866.946669134,0.7978669466691342,-0.14271275123632376,5.5907193979318235,0.74,0.012046563999820282,0.006421952822020497,27.78,24.5,0.7,always,0.025,12,60,no_partial_trailing
p0.70_calways_dd0.025_s12_h60_loss_hold_to_max,50,2264192.5449317326,1.2641925449317326,-0.14271275123632376,8.858301265864503,0.78,0.016792698822240888,0.011017572495495186,29.46,25.5,0.7,always,0.025,12,60,hold_to_max
p0.70_calways_dd0.025_s15_h20_loss_time_exit_20d,59,2119227.6984799015,1.1192276984799014,-0.14271275123632388,7.842520649234255,0.7288135593220338,0.013029234405529562,0.008341041243247305,17.271186440677965,21.0,0.7,always,0.025,15,20,time_exit_20d
p0.70_calways_dd0.025_s15_h20_loss_no_partial_trailing,59,1971317.0935371902,0.9713170935371902,-0.14271275123632376,6.806098860281569,0.6949152542372882,0.011792768024611173,0.005977435922992257,17.271186440677965,21.0,0.7,always,0.025,15,20,no_partial_trailing
p0.70_calways_dd0.025_s15_h20_loss_hold_to_max,59,2119227.6984799015,1.1192276984799014,-0.14271275123632388,7.842520649234255,0.7288135593220338,0.013029234405529562,0.008341041243247305,17.271186440677965,21.0,0.7,always,0.025,15,20,hold_to_max
p0.70_calways_dd0.025_s15_h30_loss_time_exit_20d,56,2061787.3807865574,1.0617873807865577,-0.14271275123632388,7.4400316130707935,0.75,0.013237141125720438,0.008572502778515224,21.535714285714285,24.0,0.7,always,0.025,15,30,time_exit_20d
p0.70_calways_dd0.025_s15_h30_loss_no_partial_trailing,55,1858468.064151262,0.8584680641512619,-0.14271275123632388,6.015356418500331,0.7272727272727273,0.011573320508974328,0.006148003922068069,22.30909090909091,26.0,0.7,always,0.025,15,30,no_partial_trailing
p0.70_calways_dd0.025_s15_h30_loss_hold_to_max,55,2069540.191954775,1.0695401919547751,-0.14271275123632388,7.494356199353762,0.7636363636363637,0.013556638943694686,0.008803964313783141,22.454545454545453,26.0,0.7,always,0.025,15,30,hold_to_max
p0.70_calways_dd0.025_s15_h45_loss_time_exit_20d,54,1986287.091881766,0.9862870918817659,-0.14271275123632376,6.910994871429068,0.7407407407407407,0.013015954600115018,0.008572502778515224,25.09259259259259,23.5,0.7,always,0.025,15,45,time_exit_20d
p0.70_calways_dd0.025_s15_h45_loss_no_partial_trailing,52,1786087.6316502658,0.7860876316502659,-0.14271275123632376,5.508180767593442,0.7115384615384616,0.011455564345845989,0.006252209974753542,26.057692307692307,25.5,0.7,always,0.025,15,45,no_partial_trailing
p0.70_calways_dd0.025_s15_h45_loss_hold_to_max,52,2081673.7255831524,1.0816737255831526,-0.14271275123632365,7.579376868658124,0.75,0.014464994894050608,0.009493519384668091,26.807692307692307,26.0,0.7,always,0.025,15,45,hold_to_max
p0.70_calways_dd0.025_s15_h60_loss_time_exit_20d,51,1956192.73910817,0.9561927391081699,-0.14271275123632376,6.700121263339476,0.7647058823529411,0.013478752505189115,0.006928705638241883,26.568627450980394,23.0,0.7,always,0.025,15,60,time_exit_20d
p0.70_calways_dd0.025_s15_h60_loss_no_partial_trailing,50,1801979.8075569212,0.8019798075569211,-0.14271275123632365,5.61953855285777,0.74,0.012090076999878454,0.006421952822020497,28.52,25.5,0.7,always,0.025,15,60,no_partial_trailing
p0.70_calways_dd0.025_s15_h60_loss_hold_to_max,50,2269372.187940199,1.2693721879401991,-0.14271275123632388,8.894595450957244,0.78,0.016836211822299062,0.011866643738891148,30.2,26.0,0.7,always,0.025,15,60,hold_to_max
p0.70_calways_dd0.025_s18_h20_loss_time_exit_20d,58,2127190.91107447,1.1271909110744698,-0.14271275123632376,7.898319535637773,0.7413793103448276,0.013319138333004852,0.008682037095949263,17.637931034482758,21.0,0.7,always,0.025,18,20,time_exit_20d
p0.70_calways_dd0.025_s18_h20_loss_no_partial_trailing,58,1978724.5170615262,0.9787245170615262,-0.14271275123632376,6.8580032869019325,0.7068965517241379,0.01206135356620856,0.006847073899748923,17.637931034482758,21.0,0.7,always,0.025,18,20,no_partial_trailing
p0.70_calways_dd0.025_s18_h20_loss_hold_to_max,58,2127190.91107447,1.1271909110744698,-0.14271275123632376,7.898319535637773,0.7413793103448276,0.013319138333004852,0.008682037095949263,17.637931034482758,21.0,0.7,always,0.025,18,20,hold_to_max
p0.70_calways_dd0.025_s18_h30_loss_time_exit_20d,57,2016791.0009978812,1.0167910009978813,-0.14271275123632376,7.124738274536774,0.7368421052631579,0.012600244842439311,0.008341041243247305,21.56140350877193,25.0,0.7,always,0.025,18,30,time_exit_20d
p0.70_calways_dd0.025_s18_h30_loss_no_partial_trailing,57,1879060.4745955367,0.8790604745955366,-0.14271275123632388,6.159649134223924,0.7192982456140351,0.011350476877634179,0.006148003922068069,22.31578947368421,26.0,0.7,always,0.025,18,30,no_partial_trailing
p0.70_calways_dd0.025_s18_h30_loss_hold_to_max,57,2076510.2993239393,1.0765102993239393,-0.14271275123632376,7.543196315662801,0.7543859649122807,0.013130681792974181,0.008803964313783141,22.43859649122807,27.0,0.7,always,0.025,18,30,hold_to_max
p0.70_calways_dd0.025_s18_h45_loss_time_exit_20d,54,1935323.611063451,0.9353236110634511,-0.14271275123632388,6.553889564602469,0.7407407407407407,0.012512733928747332,0.007580190170611078,26.74074074074074,26.0,0.7,always,0.025,18,45,time_exit_20d
p0.70_calways_dd0.025_s18_h45_loss_no_partial_trailing,53,1799693.6881229205,0.7996936881229204,-0.14271275123632376,5.60351952572672,0.7169811320754716,0.011367852722927358,0.006148003922068069,27.471698113207548,26.0,0.7,always,0.025,18,45,no_partial_trailing
p0.70_calways_dd0.025_s18_h45_loss_hold_to_max,53,2028587.5010638693,1.0285875010638694,-0.14271275123632376,7.207397321915476,0.7358490566037735,0.013685149250164006,0.008803964313783141,27.88679245283019,27.0,0.7,always,0.025,18,45,hold_to_max
p0.70_calways_dd0.025_s18_h60_loss_time_exit_20d,51,1880159.23300732,0.88015923300732,-0.14271275123632365,6.167348224895684,0.7254901960784313,0.012675661507876338,0.006356416027439016,28.607843137254903,26.0,0.7,always,0.025,18,60,time_exit_20d
p0.70_calways_dd0.025_s18_h60_loss_no_partial_trailing,51,1779489.9232912255,0.7794899232912254,-0.14271275123632388,5.461950081814597,0.7058823529411765,0.011587521802996732,0.006356416027439016,29.45098039215686,26.0,0.7,always,0.025,18,60,no_partial_trailing
p0.70_calways_dd0.025_s18_h60_loss_hold_to_max,51,2045418.1801237138,1.045418180123714,-0.14271275123632354,7.325331276057916,0.7254901960784313,0.014416846699265054,0.008803964313783141,30.176470588235293,26.0,0.7,always,0.025,18,60,hold_to_max
p0.70_calways_dd0.030_s12_h20_loss_time_exit_20d,59,2123247.028737933,1.123247028737933,-0.14271275123632388,7.870684427335455,0.7288135593220338,0.013064332506282484,0.008341041243247305,17.152542372881356,21.0,0.7,always,0.03,12,20,time_exit_20d
p0.70_calways_dd0.030_s12_h20_loss_no_partial_trailing,59,1975055.89633215,0.9750558963321501,-0.14271275123632365,6.8322969593481995,0.6949152542372882,0.011827866125364093,0.005977435922992257,17.152542372881356,21.0,0.7,always,0.03,12,20,no_partial_trailing
p0.70_calways_dd0.030_s12_h20_loss_hold_to_max,59,2123247.028737933,1.123247028737933,-0.14271275123632388,7.870684427335455,0.7288135593220338,0.013064332506282484,0.008341041243247305,17.152542372881356,21.0,0.7,always,0.03,12,20,hold_to_max
p0.70_calways_dd0.030_s12_h30_loss_time_exit_20d,56,2065042.2432366968,1.0650422432366966,-0.14271275123632376,7.4628387022898215,0.75,0.01326782986185864,0.008572502778515224,21.910714285714285,25.5,0.7,always,0.03,12,30,time_exit_20d
p0.70_calways_dd0.030_s12_h30_loss_no_partial_trailing,55,1885436.3876403705,0.8854363876403706,-0.14271275123632376,6.20432568197176,0.7272727272727273,0.011834695773310163,0.006428571364549284,22.818181818181817,31.0,0.7,always,0.03,12,30,no_partial_trailing
p0.70_calways_dd0.030_s12_h30_loss_hold_to_max,55,2072807.2934622448,1.0728072934622448,-0.14271275123632388,7.51724904865536,0.7636363636363637,0.013587885656853583,0.008803964313783141,22.836363636363636,31.0,0.7,always,0.03,12,30,hold_to_max
p0.70_calways_dd0.030_s12_h45_loss_time_exit_20d,53,1934597.1555081154,0.9345971555081154,-0.14271275123632376,6.548799230704189,0.7169811320754716,0.012761919918879571,0.008803964313783141,25.62264150943396,24.0,0.7,always,0.03,12,45,time_exit_20d
p0.70_calways_dd0.030_s12_h45_loss_no_partial_trailing,52,1794334.013855255,0.794334013855255,-0.14271275123632376,5.56596384677558,0.6923076923076923,0.011539674618019581,0.006421952822020497,26.846153846153847,27.0,0.7,always,0.03,12,45,no_partial_trailing
p0.70_calways_dd0.030_s12_h45_loss_hold_to_max,52,2013616.1382300428,1.0136161382300428,-0.14271275123632376,7.102491749679433,0.7307692307692307,0.013819941695247554,0.009011251369982987,27.173076923076923,27.0,0.7,always,0.03,12,45,hold_to_max
p0.70_calways_dd0.030_s12_h60_loss_time_exit_20d,51,1965201.5562871168,0.9652015562871168,-0.14271275123632376,6.76324678716901,0.7450980392156863,0.013575601064794666,0.008341041243247305,28.352941176470587,24.0,0.7,always,0.03,12,60,time_exit_20d
p0.70_calways_dd0.030_s12_h60_loss_no_partial_trailing,50,1854694.1292683997,0.8546941292683996,-0.14271275123632376,5.988912146000726,0.74,0.012669842183303786,0.006421952822020497,30.28,27.0,0.7,always,0.03,12,60,no_partial_trailing
p0.70_calways_dd0.030_s12_h60_loss_hold_to_max,50,2224828.1783736716,1.2248281783736714,-0.14271275123632376,8.582471907821533,0.76,0.016437797720643604,0.011017572495495186,31.22,27.0,0.7,always,0.03,12,60,hold_to_max
p0.70_calways_dd0.030_s15_h20_loss_time_exit_20d,59,2115251.7538680956,1.1152517538680957,-0.14271275123632388,7.8146608779288735,0.7288135593220338,0.012991668478832662,0.008341041243247305,17.35593220338983,21.0,0.7,always,0.03,15,20,time_exit_20d
p0.70_calways_dd0.030_s15_h20_loss_no_partial_trailing,59,1967618.6483055486,0.9676186483055487,-0.14271275123632376,6.780183549984473,0.6949152542372882,0.011755202097914273,0.005977435922992257,17.35593220338983,21.0,0.7,always,0.03,15,20,no_partial_trailing
p0.70_calways_dd0.030_s15_h20_loss_hold_to_max,59,2115251.7538680956,1.1152517538680957,-0.14271275123632388,7.8146608779288735,0.7288135593220338,0.012991668478832662,0.008341041243247305,17.35593220338983,21.0,0.7,always,0.03,15,20,hold_to_max
p0.70_calways_dd0.030_s15_h30_loss_time_exit_20d,56,2058873.7098645284,1.0588737098645282,-0.14271275123632376,7.419615280985627,0.75,0.013204920877590735,0.008572502778515224,22.321428571428573,26.0,0.7,always,0.03,15,30,time_exit_20d
p0.70_calways_dd0.030_s15_h30_loss_no_partial_trailing,55,1879804.358893089,0.8798043588930891,-0.14271275123632376,6.1648615927541455,0.7272727272727273,0.011770642989328296,0.006428571364549284,23.236363636363638,31.0,0.7,always,0.03,15,30,no_partial_trailing
p0.70_calways_dd0.030_s15_h30_loss_hold_to_max,55,2066615.5649367524,1.0666155649367526,-0.14271275123632365,7.473863097001766,0.7636363636363637,0.013523832872871715,0.008803964313783141,23.254545454545454,31.0,0.7,always,0.03,15,30,hold_to_max
p0.70_calways_dd0.030_s15_h45_loss_time_exit_20d,53,1936932.9574618833,0.9369329574618832,-0.14271275123632376,6.56516638734249,0.7169811320754716,0.012776104947841104,0.008803964313783141,26.339622641509433,25.0,0.7,always,0.03,15,45,time_exit_20d
p0.70_calways_dd0.030_s15_h45_loss_no_partial_trailing,52,1796500.4643141227,0.7965004643141227,-0.14271275123632376,5.581144343543386,0.6923076923076923,0.011554132435999604,0.006421952822020497,27.576923076923077,28.5,0.7,always,0.03,15,45,no_partial_trailing
p0.70_calways_dd0.030_s15_h45_loss_hold_to_max,52,2016047.3464515705,1.0160473464515705,-0.14271275123632376,7.119527425892428,0.7307692307692307,0.013834399513227577,0.009011251369982987,27.903846153846153,28.5,0.7,always,0.03,15,45,hold_to_max
p0.70_calways_dd0.030_s15_h60_loss_time_exit_20d,51,1972255.8513846255,0.9722558513846256,-0.14271275123632376,6.812676813823231,0.7450980392156863,0.013637522138131786,0.008341041243247305,29.098039215686274,25.0,0.7,always,0.03,15,60,time_exit_20d
p0.70_calways_dd0.030_s15_h60_loss_no_partial_trailing,50,1861351.7464790214,0.8613517464790215,-0.14271275123632376,6.035562618035963,0.74,0.012733001678107649,0.006421952822020497,31.04,28.5,0.7,always,0.03,15,60,no_partial_trailing
p0.70_calways_dd0.030_s15_h60_loss_hold_to_max,50,2232814.430196693,1.2328144301966932,-0.14271275123632388,8.638432231996042,0.76,0.016500957215447466,0.01258288657432981,31.98,28.5,0.7,always,0.03,15,60,hold_to_max
p0.70_calways_dd0.030_s18_h20_loss_time_exit_20d,58,2127190.91107447,1.1271909110744698,-0.14271275123632376,7.898319535637773,0.7413793103448276,0.013319138333004852,0.008682037095949263,17.637931034482758,21.0,0.7,always,0.03,18,20,time_exit_20d
p0.70_calways_dd0.030_s18_h20_loss_no_partial_trailing,58,1978724.5170615262,0.9787245170615262,-0.14271275123632376,6.8580032869019325,0.7068965517241379,0.01206135356620856,0.006847073899748923,17.637931034482758,21.0,0.7,always,0.03,18,20,no_partial_trailing
p0.70_calways_dd0.030_s18_h20_loss_hold_to_max,58,2127190.91107447,1.1271909110744698,-0.14271275123632376,7.898319535637773,0.7413793103448276,0.013319138333004852,0.008682037095949263,17.637931034482758,21.0,0.7,always,0.03,18,20,hold_to_max
p0.70_calways_dd0.030_s18_h30_loss_time_exit_20d,56,1999413.8005288364,0.9994138005288364,-0.14271275123632388,7.002974799875214,0.75,0.012664546714701675,0.008572502778515224,22.25,26.0,0.7,always,0.03,18,30,time_exit_20d
p0.70_calways_dd0.030_s18_h30_loss_no_partial_trailing,56,1886923.3850784828,0.8869233850784828,-0.14271275123632365,6.214745195471647,0.7321428571428571,0.011618480577573809,0.00704554857724075,23.142857142857142,31.0,0.7,always,0.03,18,30,no_partial_trailing
p0.70_calways_dd0.030_s18_h30_loss_hold_to_max,56,2058618.5417102175,1.0586185417102176,-0.14271275123632388,7.41782729671582,0.7678571428571429,0.013204455753638959,0.009234221490583096,23.142857142857142,31.0,0.7,always,0.03,18,30,hold_to_max
p0.70_calways_dd0.030_s18_h45_loss_time_exit_20d,52,1886805.7493673724,0.8868057493673724,-0.14271275123632376,6.213920912356845,0.7307692307692307,0.012497259114240471,0.009011251369982987,27.673076923076923,27.0,0.7,always,0.03,18,45,time_exit_20d
p0.70_calways_dd0.030_s18_h45_loss_no_partial_trailing,52,1809773.361873781,0.809773361873781,-0.14271275123632376,5.674148629738381,0.7115384615384616,0.01168306851849844,0.007580190170611078,28.634615384615383,30.0,0.7,always,0.03,18,45,no_partial_trailing
p0.70_calways_dd0.030_s18_h45_loss_hold_to_max,52,1964187.0307523962,0.9641870307523963,-0.14271275123632376,6.756137923203235,0.7307692307692307,0.013315764969512995,0.009011251369982987,28.634615384615383,30.0,0.7,always,0.03,18,45,hold_to_max
p0.70_calways_dd0.030_s18_h60_loss_time_exit_20d,50,1894551.6945326973,0.8945516945326972,-0.14271275123632376,6.268197387992144,0.72,0.013082625816888521,0.009268680972373995,30.84,27.0,0.7,always,0.03,18,60,time_exit_20d
p0.70_calways_dd0.030_s18_h60_loss_no_partial_trailing,50,1837106.2791531018,0.8371062791531019,-0.14271275123632376,5.865672631921334,0.72,0.012453702970538988,0.007580190170611078,31.64,28.5,0.7,always,0.03,18,60,no_partial_trailing
p0.70_calways_dd0.030_s18_h60_loss_hold_to_max,50,2011357.3245350278,1.011357324535028,-0.14271275123632365,7.0866640561100365,0.72,0.014361435079651892,0.009268680972373995,31.64,28.5,0.7,always,0.03,18,60,hold_to_max
p0.70_canchor_return_gt_0_dd0.010_s12_h20_loss_time_exit_20d,61,2059418.775661833,1.059418775661833,-0.14271275123632376,7.423434601912334,0.7049180327868853,0.012133919787272754,0.0068533964490735235,15.442622950819672,17.0,0.7,anchor_return_gt_0,0.01,12,20,time_exit_20d
p0.70_canchor_return_gt_0_dd0.010_s12_h20_loss_no_partial_trailing,61,2013314.7298393964,1.0133147298393963,-0.14271275123632376,7.100379756265842,0.6721311475409836,0.011763063334023887,0.0068533964490735235,15.180327868852459,16.0,0.7,anchor_return_gt_0,0.01,12,20,no_partial_trailing
p0.70_canchor_return_gt_0_dd0.010_s12_h20_loss_hold_to_max,61,2059418.775661833,1.059418775661833,-0.14271275123632376,7.423434601912334,0.7049180327868853,0.012133919787272754,0.0068533964490735235,15.442622950819672,17.0,0.7,anchor_return_gt_0,0.01,12,20,hold_to_max
p0.70_canchor_return_gt_0_dd0.010_s12_h30_loss_time_exit_20d,61,2040753.0667480747,1.0407530667480747,-0.14271275123632388,7.2926424424727765,0.7049180327868853,0.011979059074785732,0.0068533964490735235,16.65573770491803,17.0,0.7,anchor_return_gt_0,0.01,12,30,time_exit_20d
p0.70_canchor_return_gt_0_dd0.010_s12_h30_loss_no_partial_trailing,61,1945226.9781583012,0.9452269781583011,-0.14271275123632388,6.623283273356991,0.6721311475409836,0.011184196868501523,0.005357139816089694,16.62295081967213,16.0,0.7,anchor_return_gt_0,0.01,12,30,no_partial_trailing
p0.70_canchor_return_gt_0_dd0.010_s12_h30_loss_hold_to_max,61,2113249.245195109,1.1132492451951088,-0.14271275123632388,7.800629134754987,0.7213114754098361,0.012569220198478684,0.00956131584796327,17.639344262295083,17.0,0.7,anchor_return_gt_0,0.01,12,30,hold_to_max
p0.70_canchor_return_gt_0_dd0.010_s12_h45_loss_time_exit_20d,61,2036199.971522989,1.036199971522989,-0.14271275123632376,7.260738529293041,0.7049180327868853,0.011941239576412343,0.0068533964490735235,16.901639344262296,17.0,0.7,anchor_return_gt_0,0.01,12,45,time_exit_20d
p0.70_canchor_return_gt_0_dd0.010_s12_h45_loss_no_partial_trailing,61,1934328.6825247915,0.9343286825247914,-0.14271275123632376,6.546918018401867,0.6721311475409836,0.01109120085027669,0.005357139816089694,16.950819672131146,16.0,0.7,anchor_return_gt_0,0.01,12,45,no_partial_trailing
p0.70_canchor_return_gt_0_dd0.010_s12_h45_loss_hold_to_max,60,2190045.8710123985,1.1900458710123987,-0.14271275123632388,8.33874941589314,0.7,0.013402769613624245,0.010393182996393996,18.933333333333334,16.5,0.7,anchor_return_gt_0,0.01,12,45,hold_to_max
p0.70_canchor_return_gt_0_dd0.010_s12_h60_loss_time_exit_20d,61,2036199.971522989,1.036199971522989,-0.14271275123632376,7.260738529293041,0.7049180327868853,0.011941239576412343,0.0068533964490735235,16.901639344262296,17.0,0.7,anchor_return_gt_0,0.01,12,60,time_exit_20d
p0.70_canchor_return_gt_0_dd0.010_s12_h60_loss_no_partial_trailing,61,1934328.6825247915,0.9343286825247914,-0.14271275123632376,6.546918018401867,0.6721311475409836,0.01109120085027669,0.005357139816089694,16.950819672131146,16.0,0.7,anchor_return_gt_0,0.01,12,60,no_partial_trailing
p0.70_canchor_return_gt_0_dd0.010_s12_h60_loss_hold_to_max,59,2260062.2220651996,1.2600622220651996,-0.14271275123632365,8.829359753415538,0.711864406779661,0.014199702572392956,0.010967824362849545,20.16949152542373,16.0,0.7,anchor_return_gt_0,0.01,12,60,hold_to_max
p0.70_canchor_return_gt_0_dd0.010_s15_h20_loss_time_exit_20d,61,2094516.737404403,1.094516737404403,-0.14271275123632376,7.669368910083927,0.7049180327868853,0.01241309958954091,0.00771671187650559,16.37704918032787,21.0,0.7,anchor_return_gt_0,0.01,15,20,time_exit_20d
p0.70_canchor_return_gt_0_dd0.010_s15_h20_loss_no_partial_trailing,61,2087169.5902882079,1.087169590288208,-0.14271275123632388,7.617886845219033,0.7049180327868853,0.012355634975024928,0.00771671187650559,16.311475409836067,21.0,0.7,anchor_return_gt_0,0.01,15,20,no_partial_trailing
